count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,rule1,rule2,rule3,rule4,rule5,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
19.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,-0.004227272727272727,-0.093,0.003681818181818182,0.081,-0.006363636363636363,-0.13999999999999999,-0.006,-0.132,-0.005363636363636363,-0.11799999999999998,0.008954545454545453,0.19699999999999998,0.003681818181818182,0.081,0.006363636363636363,0.13999999999999999,0.009545454545454546,0.21000000000000002,0.011,0.242,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0
14.0,0.0,0.0,0.0,0.0,0.014925373134328358,1.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,-0.022312500000000002,-0.35700000000000004,0.0170625,0.273,-0.057125,-0.914,-0.0371875,-0.595,0.035937500000000004,0.5750000000000001,0.061187500000000006,0.9790000000000001,0.0170625,0.273,0.063,1.008,0.0576875,0.923,0.0493125,0.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.017543859649122806,3.0,2.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.02962500000000001,-0.7110000000000002,-0.06954166666666667,-1.669,-0.030083333333333337,-0.7220000000000001,-0.005458333333333329,-0.1309999999999999,0.04591666666666667,1.102,0.20929166666666665,5.023,0.09837499999999999,2.3609999999999998,0.18033333333333335,4.328,0.173625,4.167,0.05525,1.326,3.0,3.0,3.0,3.0,0.125,0.125,0.125,0.125,1.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0
19.0,0.0,0.0,0.0,0.0,0.01834862385321101,1.0,4.0,1.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08981818181818181,1.976,-0.12895454545454543,-2.8369999999999997,0.1653181818181818,3.6369999999999996,0.11586363636363636,2.549,0.04427272727272727,0.974,0.17300000000000001,3.806,0.13668181818181815,3.0069999999999997,0.1653181818181818,3.6369999999999996,0.17313636363636362,3.8089999999999997,0.04427272727272727,0.974,2.0,2.0,2.0,2.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.02,2.0,4.0,2.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.05645,1.129,-0.1253,-2.506,0.10355,2.071,0.09380000000000002,1.8760000000000003,0.024999999999999998,0.49999999999999994,0.14325000000000002,2.865,0.16660000000000003,3.3320000000000003,0.16795,3.359,0.16570000000000001,3.314,0.0453,0.906,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.009615384615384616,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0132,0.264,-0.03125,-0.625,0.0476,0.9520000000000001,0.02595,0.519,-0.048999999999999995,-0.9799999999999999,0.0879,1.758,0.06605,1.321,0.0476,0.9520000000000001,0.07815000000000001,1.5630000000000002,0.048999999999999995,0.9799999999999999,2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.01098901098901099,1.0,3.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0439,0.878,-0.03095,-0.619,0.0382,0.764,0.0377,0.754,0.0,0.0,0.0439,0.878,0.03095,0.619,0.0382,0.764,0.0377,0.754,0.0,0.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.009009009009009009,2.0,4.0,2.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.024166666666666666,-0.58,0.009291666666666667,0.223,-0.036833333333333336,-0.884,-0.020541666666666663,-0.49299999999999994,-0.005083333333333333,-0.122,0.038,0.9119999999999999,0.009541666666666667,0.229,0.04566666666666667,1.096,0.029291666666666664,0.703,0.010333333333333333,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1164,1.746,0.010133333333333334,0.15200000000000002,0.046799999999999994,0.702,0.08666666666666666,1.2999999999999998,0.0,0.0,0.1164,1.746,0.0968,1.452,0.046799999999999994,0.702,0.08666666666666666,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0
16.0,0.0,0.0,0.0,0.0,0.05194805194805195,1.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.00047058823529411804,0.008000000000000007,-0.11788235294117647,-2.004,0.04523529411764706,0.769,0.04752941176470588,0.808,0.04764705882352942,0.81,0.19211764705882353,3.266,0.16576470588235295,2.818,0.16170588235294117,2.749,0.15505882352941175,2.6359999999999997,0.06905882352941176,1.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.038461538461538464,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.024055555555555552,0.43299999999999994,0.079,1.422,-0.03888888888888889,-0.7000000000000001,-0.010888888888888884,-0.1959999999999999,-0.023500000000000004,-0.42300000000000004,0.09694444444444444,1.745,0.079,1.422,0.061222222222222226,1.102,0.0987777777777778,1.7780000000000002,0.09694444444444444,1.745,1.0,1.0,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.02197802197802198,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.024611111111111108,-0.44299999999999995,-0.05405555555555555,-0.973,-0.003944444444444448,-0.07100000000000006,0.0005555555555555561,0.010000000000000009,0.02383333333333333,0.429,0.08205555555555555,1.4769999999999999,0.05405555555555555,0.973,0.09727777777777777,1.751,0.08577777777777779,1.544,0.02383333333333333,0.429,1.0,1.0,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.01904761904761905,1.0,4.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.19633333333333333,4.123,-0.25733333333333336,-5.404000000000001,0.18228571428571427,3.828,0.23457142857142857,4.926,-0.006809523809523809,-0.143,0.3313809523809524,6.9590000000000005,0.33171428571428574,6.966,0.3762857142857143,7.902,0.34238095238095234,7.189999999999999,0.006809523809523809,0.143,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14916666666666667,1.79,-0.11841666666666667,-1.421,0.11108333333333333,1.333,0.12966666666666668,1.556,-0.007166666666666666,-0.086,0.14916666666666667,1.79,0.13608333333333336,1.6330000000000002,0.11108333333333333,1.333,0.12966666666666668,1.556,0.007166666666666666,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.007575757575757576,2.0,4.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.05815384615384615,1.512,-0.06915384615384615,-1.798,0.061769230769230764,1.6059999999999999,0.06565384615384616,1.707,0.0,0.0,0.05815384615384615,1.512,0.07700000000000001,2.0020000000000002,0.06430769230769232,1.6720000000000002,0.06565384615384616,1.707,0.0,0.0,6.0,6.0,6.0,6.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,2.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.032823529411764696,0.5579999999999998,-0.05105882352941177,-0.868,0.06429411764705882,1.093,0.040352941176470584,0.6859999999999999,0.039588235294117646,0.673,0.14047058823529412,2.388,0.06341176470588236,1.078,0.1351176470588235,2.2969999999999997,0.12623529411764706,2.146,0.039588235294117646,0.673,2.0,2.0,2.0,2.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.013513513513513514,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009857142857142858,0.138,0.015142857142857142,0.212,0.0,0.0,0.0067857142857142855,0.095,-0.004642857142857143,-0.065,0.009857142857142858,0.138,0.015142857142857142,0.212,0.0,0.0,0.0067857142857142855,0.095,0.004642857142857143,0.065,1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,2.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.04673913043478261,1.075,0.05182608695652174,1.192,0.025521739130434783,0.587,0.02691304347826087,0.619,-0.043304347826086956,-0.996,0.04673913043478261,1.075,0.05182608695652174,1.192,0.08691304347826087,1.9989999999999999,0.07621739130434782,1.753,0.043304347826086956,0.996,1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,3.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.04695833333333333,1.127,-0.002416666666666664,-0.05799999999999994,0.00933333333333333,0.22399999999999995,0.045791666666666675,1.0990000000000002,0.0013333333333333329,0.03199999999999999,0.10879166666666666,2.6109999999999998,0.08908333333333333,2.138,0.09183333333333334,2.204,0.09295833333333332,2.231,0.008166666666666666,0.19599999999999998,1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006000000000000005,0.05400000000000005,-0.097,-0.873,-0.0017777777777777794,-0.016000000000000014,0.03711111111111112,0.3340000000000001,-0.012444444444444445,-0.112,0.16355555555555557,1.472,0.11922222222222222,1.073,0.2182222222222222,1.964,0.1628888888888889,1.466,0.012444444444444445,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,2.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.08616666666666667,1.5510000000000002,-0.11633333333333334,-2.0940000000000003,0.09116666666666667,1.641,0.08566666666666665,1.5419999999999998,0.036500000000000005,0.657,0.19227777777777777,3.461,0.11633333333333334,2.0940000000000003,0.1603888888888889,2.887,0.16844444444444445,3.032,0.036500000000000005,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.00625,3.0,5.0,3.0,1.0,2.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06446666666666667,1.9340000000000002,0.009700000000000002,0.29100000000000004,0.015666666666666666,0.47,0.030100000000000005,0.9030000000000001,-0.0485,-1.455,0.06446666666666667,1.9340000000000002,0.05856666666666667,1.7570000000000001,0.06873333333333334,2.0620000000000003,0.06863333333333334,2.059,0.0485,1.455,1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.01282051282051282,3.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1108,1.662,-0.13433333333333333,-2.015,0.12073333333333333,1.811,0.11986666666666666,1.798,-0.006333333333333333,-0.095,0.1108,1.662,0.13433333333333333,2.015,0.12073333333333333,1.811,0.11986666666666666,1.798,0.006333333333333333,0.095,1.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.009345794392523364,1.0,5.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.055545454545454544,1.222,0.059454545454545454,1.308,0.001136363636363636,0.024999999999999994,0.034045454545454545,0.749,-0.01390909090909091,-0.306,0.055545454545454544,1.222,0.059454545454545454,1.308,0.005318181818181818,0.11699999999999999,0.03759090909090909,0.827,0.01390909090909091,0.306,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.006666666666666667,1.0,5.0,1.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.03760714285714285,1.053,-0.011250000000000001,-0.31500000000000006,0.026821428571428572,0.751,0.031464285714285715,0.881,-0.005107142857142857,-0.143,0.03760714285714285,1.053,0.03517857142857143,0.985,0.026821428571428572,0.751,0.031464285714285715,0.881,0.005107142857142857,0.143,1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.006622516556291391,4.0,3.0,4.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,6.0,0.0,2.0,0.0,0.07151515151515153,2.3600000000000003,-0.03363636363636363,-1.1099999999999999,0.03278787878787878,1.0819999999999999,0.06772727272727273,2.2350000000000003,0.04775757575757576,1.576,0.15175757575757576,5.008,0.14939393939393938,4.93,0.1215151515151515,4.01,0.15584848484848485,5.143,0.05072727272727273,1.6740000000000002,7.0,7.0,7.0,7.0,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0078125,1.0,2.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.006571428571428572,0.138,0.010095238095238095,0.212,0.0,0.0,0.004523809523809524,0.095,-0.0030952380952380953,-0.065,0.006571428571428572,0.138,0.010095238095238095,0.212,0.0,0.0,0.004523809523809524,0.095,0.0030952380952380953,0.065,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.008130081300813009,1.0,3.0,1.0,0.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.042541666666666665,1.021,-0.055749999999999994,-1.3379999999999999,0.06074999999999999,1.4579999999999997,0.05887499999999999,1.4129999999999998,-0.007375,-0.177,0.052875000000000005,1.2690000000000001,0.08083333333333334,1.9400000000000002,0.06708333333333333,1.6099999999999999,0.06387499999999999,1.5329999999999997,0.007375,0.177,1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,3.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.028772727272727273,-0.633,0.0026818181818181815,0.059,-0.0405,-0.891,-0.024409090909090905,-0.5369999999999999,-0.002272727272727273,-0.05,0.04595454545454546,1.0110000000000001,0.004318181818181818,0.095,0.05895454545454546,1.2970000000000002,0.03859090909090909,0.849,0.008363636363636363,0.184,2.0,2.0,2.0,2.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.008928571428571428,2.0,3.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.011363636363636364,0.25,0.00759090909090909,0.16699999999999998,0.010772727272727274,0.23700000000000002,0.00931818181818182,0.20500000000000002,0.0017727272727272728,0.039,0.011363636363636364,0.25,0.00759090909090909,0.16699999999999998,0.010772727272727274,0.23700000000000002,0.00931818181818182,0.20500000000000002,0.0017727272727272728,0.039,2.0,2.0,2.0,2.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.01764705882352941,2.0,8.0,2.0,0.0,2.0,4.0,0.0,10.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.046657142857142855,1.633,0.01848571428571429,0.6470000000000001,0.04542857142857142,1.5899999999999999,0.044057142857142864,1.5420000000000003,-0.033971428571428576,-1.189,0.046657142857142855,1.633,0.07408571428571428,2.593,0.09091428571428571,3.182,0.07708571428571429,2.698,0.033971428571428576,1.189,5.0,5.0,5.0,5.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.04216867469879518,1.0,5.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,7.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.012142857142857144,0.42500000000000004,-0.02665714285714286,-0.933,0.04382857142857143,1.534,0.045771428571428574,1.602,0.0,0.0,0.052657142857142854,1.843,0.0812857142857143,2.845,0.1004,3.5140000000000002,0.07811428571428572,2.734,0.0,0.0,1.0,1.0,1.0,1.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.005988023952095809,3.0,1.0,3.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,0.08806666666666667,2.642,-0.11766666666666666,-3.53,0.13499999999999998,4.05,0.12056666666666668,3.6170000000000004,-0.0032333333333333333,-0.097,0.08806666666666667,2.642,0.14179999999999998,4.254,0.13499999999999998,4.05,0.12056666666666668,3.6170000000000004,0.0032333333333333333,0.097,4.0,4.0,4.0,4.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.017543859649122806,2.0,3.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.07533333333333332,1.8079999999999998,-0.07270833333333333,-1.745,0.06954166666666667,1.669,0.07745833333333334,1.859,0.0,0.0,0.07533333333333332,1.8079999999999998,0.08754166666666667,2.101,0.075875,1.821,0.07745833333333334,1.859,0.0,0.0,2.0,2.0,2.0,2.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.012195121951219513,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07353846153846154,0.956,0.061230769230769234,0.796,0.04492307692307692,0.584,0.0,0.0,0.0,0.0,0.07353846153846154,0.956,0.061230769230769234,0.796,0.04492307692307692,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.006097560975609756,1.0,1.0,1.0,2.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,7.0,0.0,1.0,0.0,0.009870967741935483,0.306,-0.006967741935483872,-0.21600000000000003,0.06474193548387096,2.0069999999999997,0.031032258064516132,0.9620000000000001,-0.03729032258064516,-1.156,0.06935483870967742,2.15,0.05580645161290323,1.73,0.06474193548387096,2.0069999999999997,0.07109677419354839,2.204,0.03729032258064516,1.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.024154589371980676,0.0,8.0,0.0,2.0,1.0,6.0,0.0,7.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0685111111111111,3.0829999999999997,0.026600000000000002,1.197,0.10064444444444444,4.529,0.08864444444444444,3.989,-0.016022222222222222,-0.721,0.1031777777777778,4.643000000000001,0.11717777777777777,5.273,0.10873333333333335,4.893000000000001,0.1134,5.103,0.02033333333333333,0.9149999999999999,1.0,1.0,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.023800000000000005,0.4760000000000001,-0.0753,-1.5060000000000002,0.04304999999999999,0.8609999999999999,0.042949999999999995,0.8589999999999999,-0.04045,-0.8089999999999999,0.12279999999999999,2.456,0.1024,2.048,0.13445000000000001,2.689,0.13065,2.613,0.04045,0.8089999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0078125,2.0,3.0,2.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.013962962962962963,-0.377,-0.036555555555555556,-0.9870000000000001,-0.01855555555555555,-0.5009999999999999,-0.0027777777777777753,-0.07499999999999993,0.04033333333333334,1.0890000000000002,0.16685185185185183,4.505,0.08122222222222221,2.1929999999999996,0.1610740740740741,4.349,0.14974074074074076,4.043,0.05714814814814814,1.543,4.0,4.0,4.0,4.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,1.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0
25.0,0.0,0.0,0.0,0.0,0.02564102564102564,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0013214285714285726,0.03700000000000003,-0.02192857142857143,-0.614,-0.007892857142857142,-0.22099999999999997,0.0051428571428571435,0.14400000000000002,0.0,0.0,0.05196428571428572,1.455,0.02192857142857143,0.614,0.06282142857142857,1.759,0.04557142857142856,1.2759999999999998,0.0,0.0,1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0
