count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,count_named_entities,count_number_date_time,future_tense,rule1,rule2,rule3,rule4,rule5,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
8.0,0.0,0.0,0.0,0.0,0.017241379310344827,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07855555555555556,0.7070000000000001,0.228,2.052,0.19511111111111112,1.756,0.16722222222222222,1.505,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
14.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.07652941176470589,1.3010000000000002,0.020941176470588234,0.356,0.04947058823529412,0.8410000000000001,0.05917647058823528,1.0059999999999998,0.059647058823529414,1.014,1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0
3.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33199999999999996,1.3279999999999998,0.10475,0.419,0.3195,1.278,0.2925,1.17,0.28025,1.121,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
40.0,0.0,0.0,0.0,0.0,0.0045871559633027525,3.0,6.0,3.0,2.0,2.0,8.0,0.0,12.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.08564285714285713,3.5969999999999995,0.03738095238095238,1.57,0.07004761904761905,2.942,0.07592857142857143,3.189,0.03480952380952381,1.4620000000000002,3.0,3.0,3.0,3.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0
19.0,0.0,0.0,0.0,0.0,0.030612244897959183,3.0,1.0,3.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.10904545454545454,2.399,0.1336818181818182,2.9410000000000003,0.11281818181818183,2.482,0.11436363636363636,2.516,0.009590909090909091,0.211,3.0,3.0,3.0,3.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
26.0,0.0,0.0,0.0,0.0,0.014285714285714285,1.0,3.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.09883333333333333,2.965,0.06960000000000001,2.088,0.14913333333333334,4.474,0.11273333333333334,3.382,0.026066666666666665,0.7819999999999999,2.0,2.0,2.0,2.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
46.0,0.0,0.0,0.0,0.0,0.0038314176245210726,4.0,8.0,4.0,1.0,1.0,7.0,0.0,9.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,7.0,0.0,1.0,1.0,0.12398076923076923,6.447,0.1486730769230769,7.731,0.1387307692307692,7.2139999999999995,0.1379615384615385,7.174000000000001,0.02988461538461538,1.5539999999999998,7.0,7.0,7.0,7.0,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0
18.0,0.0,0.0,0.0,0.0,0.011235955056179775,1.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.11134999999999999,2.227,0.18834999999999996,3.7669999999999995,0.15685,3.137,0.1518,3.036,0.00135,0.027,4.0,4.0,4.0,4.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0
39.0,0.0,0.0,0.0,0.0,0.014492753623188406,4.0,3.0,4.0,4.0,1.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,4.0,0.0,2.0,0.0,0.14811363636363636,6.517,0.13038636363636363,5.737,0.14443181818181816,6.3549999999999995,0.14043181818181819,6.179,0.0016590909090909089,0.073,5.0,5.0,5.0,5.0,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,1.0,1.0
39.0,0.0,0.0,0.0,0.0,0.009433962264150943,4.0,4.0,4.0,1.0,3.0,6.0,0.0,8.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.1065121951219512,4.366999999999999,0.1467560975609756,6.0169999999999995,0.18236585365853658,7.476999999999999,0.1498780487804878,6.145,0.0314390243902439,1.289,2.0,2.0,2.0,2.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.013793103448275862,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.03778571428571429,1.058,0.03778571428571429,1.058,0.023678571428571427,0.6629999999999999,0.032214285714285716,0.902,0.002607142857142857,0.073,1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0
26.0,0.0,0.0,0.0,0.0,0.006172839506172839,3.0,1.0,3.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.13542857142857143,3.7920000000000003,0.11014285714285713,3.0839999999999996,0.09192857142857143,2.574,0.11903571428571429,3.333,0.01975,0.553,3.0,3.0,3.0,3.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0
31.0,0.0,0.0,0.0,0.0,0.005555555555555556,3.0,2.0,3.0,4.0,1.0,3.0,0.0,5.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.06091666666666667,2.193,0.02011111111111111,0.724,0.049694444444444444,1.789,0.055944444444444436,2.014,0.04530555555555556,1.631,6.0,6.0,6.0,6.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0
44.0,0.0,0.0,0.0,0.0,0.01327433628318584,3.0,7.0,3.0,4.0,3.0,5.0,0.0,7.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,4.0,0.0,2.0,1.0,0.12346,6.173,0.13424000000000003,6.712000000000001,0.14836,7.418,0.1352,6.76,0.02048,1.024,6.0,6.0,6.0,6.0,0.12,0.12,0.12,0.12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,5.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,6.0,0.0,1.0,0.0,0.10959375,3.507,0.10087499999999999,3.2279999999999998,0.1384375,4.43,0.12540625,4.013,0.03253125,1.041,2.0,2.0,2.0,2.0,0.0625,0.0625,0.0625,0.0625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0
16.0,0.0,0.0,0.0,0.0,0.00909090909090909,4.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20826315789473684,3.957,0.06589473684210527,1.252,0.15210526315789472,2.8899999999999997,0.17789473684210524,3.38,0.12642105263157896,2.402,5.0,5.0,5.0,5.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
39.0,0.0,0.0,0.0,0.0,0.029661016949152543,4.0,4.0,4.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,0.045487804878048786,1.8650000000000002,0.051195121951219516,2.099,0.025048780487804876,1.027,0.03951219512195122,1.62,0.007170731707317074,0.29400000000000004,5.0,5.0,5.0,5.0,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0
43.0,0.0,0.0,0.0,0.0,0.00796812749003984,5.0,7.0,5.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.11963636363636362,5.263999999999999,0.11840909090909092,5.210000000000001,0.16161363636363635,7.111,0.13145454545454546,5.784,0.0039545454545454545,0.174,5.0,5.0,5.0,5.0,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,0.0,0.005952380952380952,2.0,2.0,2.0,2.0,1.0,5.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0762,2.286,0.0949,2.847,0.08123333333333332,2.437,0.0833,2.499,0.0024333333333333334,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0
35.0,0.0,0.0,0.0,0.0,0.009615384615384616,6.0,5.0,6.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.103925,4.157,0.13920000000000002,5.5680000000000005,0.11415,4.566,0.11325,4.53,0.014775000000000002,0.5910000000000001,6.0,6.0,6.0,6.0,0.15,0.15,0.15,0.15,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,1.0,1.0
34.0,0.0,0.0,0.0,0.0,0.015,2.0,7.0,2.0,4.0,1.0,4.0,0.0,9.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1314047619047619,5.519,0.08333333333333333,3.5,0.14426190476190476,6.059,0.12516666666666665,5.257,0.02119047619047619,0.89,2.0,2.0,2.0,2.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0
18.0,0.0,0.0,0.0,0.0,0.008130081300813009,3.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.16956521739130434,3.9,0.16778260869565217,3.859,0.1646521739130435,3.787,0.16730434782608697,3.8480000000000003,0.0,0.0,4.0,4.0,4.0,4.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0
24.0,0.0,0.0,0.0,0.0,0.031055900621118012,4.0,4.0,4.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,0.08683870967741934,2.6919999999999997,0.10829032258064517,3.357,0.131,4.061,0.10874193548387097,3.371,0.0,0.0,1.0,1.0,1.0,1.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0
27.0,0.0,0.0,0.0,0.0,0.03546099290780142,1.0,6.0,1.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.15993548387096776,4.958,0.18638709677419354,5.778,0.13999999999999999,4.34,0.16054838709677421,4.977,0.00464516129032258,0.144,2.0,2.0,2.0,2.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,0.12964516129032258,4.019,0.12641935483870967,3.919,0.11112903225806452,3.445,0.14058064516129032,4.358,0.06251612903225807,1.9380000000000002,3.0,3.0,3.0,3.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,1.0
53.0,0.0,0.0,0.0,0.0,0.003367003367003367,6.0,3.0,6.0,3.0,2.0,11.0,0.0,10.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,7.0,0.0,4.0,0.0,0.13364406779661017,7.885,0.05283050847457627,3.117,0.14520338983050846,8.566999999999998,0.11372881355932202,6.709999999999999,0.050237288135593215,2.9639999999999995,8.0,8.0,8.0,8.0,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,52.0,0.0,0.0,0.0,1.0,1.0
38.0,0.0,0.0,0.0,0.0,0.014634146341463415,0.0,5.0,0.0,0.0,0.0,6.0,0.0,10.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,0.13832558139534884,5.948,0.15162790697674416,6.52,0.18044186046511626,7.7589999999999995,0.15623255813953485,6.717999999999999,0.005232558139534884,0.225,4.0,4.0,4.0,4.0,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,1.0
45.0,0.0,0.0,0.0,0.0,0.004219409282700422,4.0,3.0,4.0,3.0,1.0,6.0,0.0,8.0,0.0,0.0,3.0,0.0,5.0,8.0,0.0,7.0,0.0,0.0,0.0,0.12128,6.064,0.09998,4.999,0.15397999999999998,7.698999999999999,0.13195999999999997,6.597999999999999,0.035859999999999996,1.793,4.0,4.0,4.0,4.0,0.08,0.08,0.08,0.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,44.0,0.0,0.0,0.0,1.0,1.0
36.0,0.0,0.0,0.0,0.0,0.010256410256410256,1.0,4.0,1.0,2.0,2.0,5.0,0.0,10.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.053282051282051275,2.078,0.08087179487179487,3.154,0.06853846153846153,2.673,0.06748717948717949,2.632,0.0002564102564102564,0.01,2.0,2.0,2.0,2.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0
16.0,0.0,0.0,0.0,0.0,0.021505376344086023,2.0,1.0,2.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06938888888888889,1.249,0.05477777777777778,0.986,0.06144444444444445,1.106,0.060111111111111115,1.082,0.005277777777777778,0.095,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0
20.0,0.0,0.0,0.0,0.0,0.007936507936507936,5.0,4.0,5.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22541666666666668,5.41,0.09970833333333334,2.3930000000000002,0.18358333333333332,4.406,0.19708333333333336,4.73,0.095625,2.295,5.0,5.0,5.0,5.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0
40.0,0.0,0.0,0.0,0.0,0.01327433628318584,0.0,4.0,0.0,1.0,1.0,6.0,0.0,12.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,7.0,0.0,1.0,0.0,0.038272727272727264,1.6839999999999997,0.06484090909090909,2.8529999999999998,0.06145454545454545,2.7039999999999997,0.053704545454545456,2.363,0.0019772727272727273,0.087,6.0,6.0,6.0,6.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,1.0,1.0
18.0,0.0,0.0,0.0,0.0,0.018518518518518517,3.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2289090909090909,5.036,0.1049090909090909,2.308,0.21113636363636365,4.6450000000000005,0.21040909090909088,4.629,0.1124090909090909,2.473,4.0,4.0,4.0,4.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,1.0
21.0,0.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.049269230769230773,1.2810000000000001,0.07088461538461538,1.843,0.05753846153846154,1.496,0.05923076923076923,1.54,0.0,0.0,5.0,5.0,5.0,5.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
35.0,0.0,0.0,0.0,0.0,0.005291005291005291,2.0,5.0,2.0,4.0,3.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.09828947368421054,3.7350000000000003,0.10389473684210525,3.9479999999999995,0.11055263157894739,4.2010000000000005,0.11205263157894736,4.258,0.029184210526315788,1.109,4.0,4.0,4.0,4.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0
27.0,0.0,0.0,0.0,0.0,0.006134969325153374,1.0,4.0,1.0,1.0,1.0,5.0,0.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.029586206896551722,0.858,0.11010344827586208,3.193,0.08713793103448277,2.527,0.07544827586206897,2.188,0.0005517241379310345,0.016,3.0,3.0,3.0,3.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0
23.0,0.0,0.0,0.0,0.0,0.007462686567164179,2.0,3.0,2.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.05523076923076923,1.436,0.02819230769230769,0.733,0.06084615384615384,1.5819999999999999,0.05515384615384616,1.4340000000000002,0.02126923076923077,0.553,4.0,4.0,4.0,4.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,1.0,1.0
32.0,0.0,0.0,0.0,0.0,0.010526315789473684,3.0,2.0,3.0,3.0,3.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.11691891891891891,4.326,0.09435135135135134,3.4909999999999997,0.12927027027027027,4.783,0.11872972972972973,4.393,0.015675675675675675,0.58,2.0,2.0,2.0,2.0,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,0.0,0.011363636363636364,3.0,4.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1478,5.172999999999999,0.11979999999999999,4.193,0.14722857142857143,5.1530000000000005,0.14402857142857145,5.041,0.0246,0.861,8.0,8.0,8.0,8.0,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0
44.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,6.0,0.0,2.0,3.0,5.0,0.0,10.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.059586956521739134,2.741,0.07458695652173915,3.4310000000000005,0.07993478260869566,3.6770000000000005,0.07104347826086957,3.2680000000000002,0.0010217391304347826,0.047,6.0,6.0,6.0,6.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,0.0,0.006622516556291391,2.0,4.0,2.0,1.0,1.0,4.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.11119999999999998,3.3359999999999994,0.08410000000000002,2.5230000000000006,0.1189,3.567,0.11306666666666666,3.392,0.048866666666666676,1.4660000000000002,5.0,5.0,5.0,5.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,1.0
28.0,0.0,0.0,0.0,0.0,0.02564102564102564,1.0,4.0,1.0,2.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.054354838709677424,1.685,0.09361290322580645,2.902,0.05958064516129032,1.847,0.069,2.1390000000000002,0.005903225806451614,0.18300000000000002,2.0,2.0,2.0,2.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
43.0,0.0,0.0,0.0,0.0,0.017094017094017096,4.0,6.0,4.0,6.0,2.0,3.0,0.0,6.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.128875,6.186,0.07514583333333333,3.6069999999999998,0.08572916666666665,4.114999999999999,0.09964583333333334,4.783,0.03170833333333334,1.5220000000000002,7.0,7.0,7.0,7.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,1.0,1.0
25.0,0.0,0.0,0.0,0.0,0.015625,2.0,6.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.1295357142857143,3.6270000000000007,0.12064285714285715,3.378,0.14971428571428572,4.192,0.14057142857142854,3.935999999999999,0.021928571428571433,0.6140000000000001,4.0,4.0,4.0,4.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,1.0
25.0,0.0,0.0,0.0,0.0,0.006329113924050633,2.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.20132142857142857,5.637,0.09817857142857143,2.749,0.1688214285714286,4.727,0.19492857142857142,5.458,0.11657142857142858,3.2640000000000002,4.0,4.0,4.0,4.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0
22.0,0.0,0.0,0.0,0.0,0.01680672268907563,4.0,3.0,4.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13554166666666667,3.253,0.122875,2.949,0.19399999999999998,4.656,0.15166666666666664,3.6399999999999997,0.0025416666666666665,0.061,3.0,3.0,3.0,3.0,0.125,0.125,0.125,0.125,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0
22.0,0.0,0.0,0.0,0.0,0.015267175572519083,4.0,1.0,4.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1950769230769231,5.072,0.09053846153846153,2.3539999999999996,0.17076923076923076,4.4399999999999995,0.17965384615384616,4.671,0.08646153846153845,2.2479999999999998,3.0,3.0,3.0,3.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
34.0,0.0,0.0,0.0,0.0,0.015,1.0,6.0,1.0,0.0,1.0,7.0,0.0,8.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0554054054054054,2.05,0.03891891891891892,1.44,0.05051351351351351,1.869,0.051864864864864864,1.919,0.01997297297297297,0.739,3.0,3.0,3.0,3.0,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0
