sentence,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
"""Recomendo o que vem acompanhado de chantilly.""",0.0,0.0,0.0,0.0,0.0212765957446808,5.0,0.0,0.0,0.0,0.0,0.0
"""Acho que o nome é Diplomata.""",0.0,0.0,0.0,0.0,0.0666666666666666,4.0,0.0,0.0,0.0,0.0,0.0
"""O ponto negativo da casa está nos chamados hambúrgueres gourmet.""",0.0,0.0,0.0,0.0,0.0151515151515151,8.0,0.0,0.0,0.0,0.0,0.0
"""Os molhos não são tão caprichados assim é o preço é bem caro.""",0.0,0.0,0.0,0.0,0.0158730158730158,11.0,0.0,0.0,0.0,1.0,1.0
"""Não voltaria lá para comer os hambúrgueres.""",0.0,0.0,0.0,0.0,0.0222222222222222,6.0,0.0,0.0,0.0,0.0,0.0
"""Achei o restaurante bem bacana com decoração sofisticada e cardapio muito bom.""",0.0,0.0,0.0,0.0,0.0125,10.0,0.0,0.0,0.0,0.0,1.0
"""Ambiente tranquilo com musica boa.""",0.0,0.0,0.0,0.0,0.0277777777777777,4.0,0.0,0.0,0.0,0.0,1.0
"""Já fui nas duas lojas deles e o burguer é muito bom e podes escolher o ponto do hamburguer o ambiente também é bem legal.""",0.0,0.0,0.0,0.0,0.008130081300813,22.0,0.0,0.0,0.0,0.0,1.0
"""Tomei cerveja artesanal""",0.0,0.0,0.0,0.0,0.04,2.0,0.0,0.0,0.0,0.0,0.0
"""Sabia que o Nino era um bom restaurante, mas me surpreendi positivamente.""",0.0,0.0,0.0,0.0,0.0266666666666666,10.0,0.0,0.0,0.0,0.0,1.0
"""Ambiente agradável, atendimento muito bom, com garçons simpáticos, que conhecem bastante dos pratos.""",0.0,0.0,0.0,0.0,0.0098039215686274,12.0,0.0,0.0,0.0,0.0,1.0
"""Pedimos a entrada de Burrata com embutidos.""",0.0,0.0,0.0,0.0,0.0444444444444444,5.0,0.0,0.0,0.0,0.0,0.0
"""Acompanha um pão delicioso!""",0.0,0.0,0.0,0.0,0.0344827586206896,3.0,0.0,0.0,0.0,0.0,0.0
"""Para prato principal, pedi o Tagliolini com funghi porcini puxado na manteiga de trufas e gema mole: Sensacional!!!""",0.0,0.0,0.0,0.0,0.0256410256410256,14.0,0.0,0.0,0.0,0.0,0.0
"""Nao quis nem colocar queijo parmesão para nao tirar o sabor do prato.""",0.0,0.0,0.0,0.0,0.0140845070422535,11.0,0.0,0.0,0.0,1.0,0.0
"""Experimentei os outros que foram pedidos na mesa, mas preferi o meu!""",0.0,0.0,0.0,0.0,0.0142857142857142,11.0,0.0,0.0,0.0,0.0,0.0
"""Carta de vinhos boa, com opcoes justas.""",0.0,0.0,0.0,0.0,0.024390243902439,6.0,0.0,0.0,0.0,0.0,1.0
"""Em relacao ao preço do jantar, nao achei nenhum absurdo para Um jantar com entrada, prato principal, sobremesa e vinho.""",0.0,0.0,0.0,0.0,0.0165289256198347,16.0,0.0,0.0,0.0,1.0,0.0
"""Recomendo o restaurante e certamente voltarei.""",0.0,0.0,0.0,0.0,0.0208333333333333,5.0,0.0,0.0,0.0,0.0,0.0
"""Hoje comi um com o hot dog nesse restaurante e foi muito decepcionante.""",0.0,0.0,0.0,0.0,0.0136986301369863,9.0,0.0,0.0,0.0,0.0,1.0
"""O lugar estava vazio, o atendente morrendo atrás do computador.""",0.0,0.0,0.0,0.0,0.0153846153846153,9.0,0.0,0.0,0.0,0.0,0.0
"""Parece o pior dia da vida dele, nem bom dia deu.""",0.0,0.0,0.0,0.0,0.02,10.0,0.0,0.0,0.0,1.0,0.0
"""O lanche foi preparado por ele sem qualquer atenção.""",0.0,0.0,0.0,0.0,0.0185185185185185,8.0,0.0,0.0,0.0,0.0,0.0
"""O molho para o nacho veio num copo ho plástico sem qq colher, os nachos eram maiores que o copo não tinha como pegar.""",0.0,0.0,0.0,0.0,0.0084033613445378,19.0,0.0,0.0,-1.0,1.0,0.0
"""O refrigerante veio em lata, sem copo sem canudo.""",0.0,0.0,0.0,0.0,0.0196078431372549,8.0,0.0,0.0,0.0,0.0,0.0
"""Atendente estava nitidamente resfriado, fungando na comida.""",0.0,0.0,0.0,0.0,0.0163934426229508,6.0,0.0,0.0,0.0,0.0,0.0
"""O preço cobrado  30 reais (Jan 20) é altíssimo se considerado a qualidade entregue.""",0.0,0.0,0.0,0.0,0.0235294117647058,10.0,0.0,0.0,0.0,0.0,1.0
"""Lugar a se evitar.""",0.0,0.0,0.0,0.0,0.05,3.0,0.0,0.0,0.0,0.0,0.0
"""Quem sabe se os proprietários um dia virem esse análise façam algo, o lugar parece bacana.""",0.0,0.0,0.0,0.0,0.0108695652173913,15.0,0.0,0.0,0.0,0.0,0.0
"""Ah outra mega decepção.""",0.0,0.0,0.0,0.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0
"""O chatchup nitidamente foi colocado nos vidros da heinz.""",0.0,0.0,0.0,0.0,0.0172413793103448,6.0,0.0,0.0,0.0,0.0,0.0
"""É nitidamente colocado outra marca, pois o sabor é daqueles bem vagabundos.""",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
"""Conheci o Folques Doces em março um ótimo ambiente com doces magníficos um lugar para saborear ótimos doces""",0.0,0.0,0.0,0.0,0.0275229357798165,15.0,0.0,0.0,0.0,0.0,1.0
"""O  Restaurante San Marino tem um ambiente agradável, o atendimento é muito bom, funcionários educados, a comida é muito saborosa.""",0.0,0.0,0.0,0.0,0.0305343511450381,15.0,0.0,0.0,0.0,0.0,1.0
"""Comida espetacular, atendimento impecável, Petit Gateau perfeito, ambiente super agradável, sem duvida um dos melhores restaurantes que já fui.""",0.0,0.0,0.0,0.0,0.0206896551724137,16.0,0.0,0.0,0.0,0.0,1.0
"""Um restaurante novo, bem montado, gostoso de se frequentar, parecido com outro de nome ""Coco Bambu"", com preços mais atraentes.""",0.0,0.0,0.0,0.0,0.0232558139534883,17.0,0.0,0.0,0.0,0.0,1.0
"""Os pratos são fartos e bem feitos.""",0.0,0.0,0.0,0.0,0.0277777777777777,6.0,0.0,0.0,0.0,0.0,1.0
"""O garçon que nos atendeu foi bastante solícito e explicou cada prato perguntado, com detalhes.""",0.0,0.0,0.0,0.0,0.0104166666666666,13.0,0.0,0.0,0.0,0.0,1.0
"""Um dos problemas é que os pratos fartos, são exagerados para duas pessoas.""",0.0,0.0,0.0,0.0,0.0131578947368421,12.0,0.0,0.0,0.0,0.0,1.0
"""Pedimos uma pescada acompanhada de arroz e legumes na manteiga, que servia tranquilamente 04 pessoas.""",0.0,0.0,0.0,0.0,0.0097087378640776,13.0,0.0,0.0,0.0,0.0,0.0
"""Sugestão: que a casa sirva pratos em menor porção para que as pessoas possam solicitar mais variedades.""",0.0,0.0,0.0,0.0,0.0095238095238095,16.0,0.0,0.0,0.0,0.0,0.0
"""No geral, um bom restaurante!""",0.0,0.0,0.0,0.0,0.032258064516129,4.0,0.0,0.0,0.0,0.0,1.0
"""tudo muito saboroso e bem elaborado, os sanduíches poderiam ter um pão maior, pois o pão sempre acaba antes do hambúrguer, mas sempre delicioso.""",0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
"""O delivery é bem rápido.""",0.0,0.0,0.0,0.0,0.0384615384615384,3.0,0.0,0.0,0.0,0.0,1.0
"""Além das pizzas, vale a pena experimentar os breads e o dips de canela.""",0.0,0.0,0.0,0.0,0.0136986301369863,11.0,0.0,0.0,0.0,0.0,0.0
"""Sempre perguntar se tem promoção, pois há a promoção de pizza em dobro.""",0.0,0.0,0.0,0.0,0.0136986301369863,12.0,0.0,0.0,0.0,0.0,0.0
"""Comida incrível!!""",0.0,0.0,0.0,0.0,0.0526315789473684,1.0,0.0,0.0,0.0,0.0,1.0
"""Conheço bem a comida indiana e não poderia recomendar restaurante mais típico.""",0.0,0.0,0.0,0.0,0.0125,11.0,0.0,0.0,0.0,1.0,0.0
"""Garçons Super atenciosos.""",0.0,0.0,0.0,0.0,0.074074074074074,2.0,0.0,0.0,0.0,0.0,1.0
"""Dono super simpático também""",0.0,0.0,0.0,0.0,0.0344827586206896,3.0,0.0,0.0,0.0,0.0,0.0
"""Atendimento simplesmente perfeito, todos muito atenciosos e simpáticos.""",0.0,0.0,0.0,0.0,0.0136986301369863,8.0,0.0,0.0,0.0,0.0,1.0
"""Um senhor chamado Valdir tocando uma boa música no piano e depois na sanfona, indo de mesa em mesa de forma educada.""",0.0,0.0,0.0,0.0,0.0169491525423728,21.0,0.0,0.0,0.0,0.0,0.0
"""Os pratos também sem comentários.""",0.0,0.0,0.0,0.0,0.0285714285714285,4.0,0.0,0.0,0.0,0.0,0.0
"""Só não dou a nota 5 pela decoração, que tem um aspecto meio ""velho"".""",0.0,0.0,0.0,0.0,0.0142857142857142,12.0,0.0,0.0,0.0,1.0,0.0
"""Acho que eles tinham a ideia de fazer uma coisa  clássica, mas exageraram um pouco.""",0.0,0.0,0.0,0.0,0.0117647058823529,14.0,0.0,0.0,0.0,0.0,0.0
"""Um dos melhores restaurantes de São Luís, especialista em carne de carneiro.""",0.0,0.0,0.0,0.0,0.0384615384615384,11.0,0.0,0.0,0.0,0.0,0.0
"""Também umas das melhores pizzas da Ilha.""",0.0,0.0,0.0,0.0,0.0476190476190476,6.0,0.0,0.0,0.0,0.0,0.0
"""Muito bom para ir com a família.""",0.0,0.0,0.0,0.0,0.0294117647058823,6.0,0.0,0.0,0.0,0.0,0.0
"""Estrutura moderna e nova.""",0.0,0.0,0.0,0.0,0.037037037037037,3.0,0.0,0.0,0.0,0.0,1.0
"""Bom atendimento.""",0.0,0.0,0.0,0.0,0.0555555555555555,1.0,0.0,0.0,0.0,0.0,1.0
"""Melhor hamburgueria de curitiba,tanto é que tem filial ate na terra do sanduiche,estados unidos.é caro!""",0.0,0.0,0.0,0.0,0.0095238095238095,14.0,0.0,0.0,0.0,0.0,1.0
"""Pizzaria muito boa, uma das melhores q já experimentei, atendimento impecável, comida de excelente qualidade, assim como bebidas... Preço justo""",0.0,0.0,0.0,0.0,0.0137931034482758,18.0,0.0,0.0,0.0,0.0,1.0
"""Ambiente pequeno, mas bem decorado e familiar.""",0.0,0.0,0.0,0.0,0.0208333333333333,6.0,0.0,0.0,0.0,0.0,1.0
"""A pizza é bem gostosa!""",0.0,0.0,0.0,0.0,0.0416666666666666,4.0,0.0,0.0,0.0,0.0,1.0
"""Uma pizza família, com 8 pedaços, custa em torno de 45 reais.""",0.0,0.0,0.0,0.0,0.0158730158730158,9.0,0.0,0.0,0.0,0.0,0.0
"""vale a pena ir recomendo a todos que vierem em são Paulo, limpo e legal para encontro com os amigos para bater um papo, bem localizado excelente""",0.0,0.0,0.0,0.0,0.0068493150684931,27.0,0.0,0.0,0.0,0.0,1.0
"""Tem 13 anos que não venho aqui em SP, fiz questão de conferir meu local de comida árabe preferido, servem uma iguaria chamada UZI ( massa folhada com recheio de arroz e cordeiro)""",2.0,0.0,0.0,0.0,0.0333333333333333,27.0,0.0,0.0,0.0,1.0,0.0
"""Simplesmente maravilhosa!""",0.0,0.0,0.0,0.0,0.037037037037037,1.0,0.0,0.0,0.0,0.0,1.0
"""Bem servida, suculenta, tempero delicioso, sem defeitos.""",0.0,0.0,0.0,0.0,0.0172413793103448,7.0,0.0,0.0,0.0,0.0,1.0
"""E o melhor, o preço.""",0.0,0.0,0.0,0.0,0.0454545454545454,4.0,0.0,0.0,0.0,0.0,0.0
"""Parece inacreditável mas comemos uma peixada ao leite de coco e camarões acompanhada de pirao e arroz que servia bem três pessoas, em janeiro.""",0.0,0.0,0.0,0.0,0.0069444444444444,22.0,0.0,0.0,0.0,0.0,0.0
"""Pagamos 40,00 reais.""",0.0,0.0,0.0,0.0,0.0454545454545454,1.0,0.0,0.0,0.0,0.0,0.0
"""Sensacional.""",0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0
"""Bons ingredientes, variedade de combinações, é bem feita e tem bom preço.""",0.0,0.0,0.0,0.0,0.0133333333333333,11.0,0.0,0.0,0.0,0.0,1.0
"""Sempre me salvam quando não quero cozinhar!!!""",0.0,0.0,0.0,0.0,0.0212765957446808,6.0,0.0,0.0,0.0,1.0,0.0
"""Uma delicia!!!.""",0.0,0.0,0.0,0.0,0.0588235294117647,1.0,0.0,0.0,0.0,0.0,1.0
"""Única sugestão seria deixar menor quantidade de sushis na bandeja em que os garçons servem, pois quando chegam à mesa já estão com a alga murcha por estarem a algum tempo rodando pelo restaurante.""",0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
"""Boa estrutura , peço justo, boa comida!""",0.0,0.0,0.0,0.0,0.024390243902439,5.0,0.0,0.0,0.0,0.0,1.0
"""Praia linda, limpa, muito agradável!""",0.0,0.0,0.0,0.0,0.0263157894736842,4.0,0.0,0.0,0.0,0.0,1.0
"""Vale fazer uma caminha pela orla, tem falecias que garantem lindas fotos!""",0.0,0.0,0.0,0.0,0.0133333333333333,12.0,0.0,0.0,0.0,0.0,0.0
"""Pra quem gosta de comida gostosa sem pagar muito caro.""",0.0,0.0,0.0,0.0,0.0178571428571428,9.0,0.0,0.0,0.0,0.0,0.0
"""Os pretzels são sempre frescos e bem preparados e o atendimento é muito bom.""",0.0,0.0,0.0,0.0,0.0128205128205128,12.0,0.0,0.0,0.0,0.0,1.0
"""Excelente.""",0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
"""Considero a melhor pizza de São Paulo, e dizem que a pizza em São Paulo é a melhor do mundo (concordo).""",0.0,0.0,0.0,0.0,0.0476190476190476,20.0,0.0,0.0,0.0,0.0,1.0
"""Essa é indiscutível.""",0.0,0.0,0.0,0.0,0.0454545454545454,1.0,0.0,0.0,0.0,0.0,0.0
"""O espaço é agradavel, a comida é boa, mas o atendimento deixa a desejar.""",0.0,0.0,0.0,0.0,0.0135135135135135,12.0,0.0,0.0,0.0,0.0,1.0
"""Os preços não são tão baixos.""",0.0,0.0,0.0,0.0,0.032258064516129,5.0,0.0,0.0,0.0,1.0,1.0
"""Cardápio criativo com  diferentes leituras da cozinha brasileira num lugar muito especial - bairro Santa Teresa , a Montmartre brasileira.""",0.0,0.0,0.0,0.0,0.0285714285714285,16.0,0.0,0.0,0.0,0.0,1.0
"""ótima opção para curtir uma cerveja com os amigos ou família, ostras sempre frescas e varias outras opções de frutos do mar.""",0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
"""Minha moqueca de arraia preferida.""",0.0,0.0,0.0,0.0,0.0277777777777777,4.0,0.0,0.0,0.0,0.0,1.0
"""Uma pizza deliciosa... saladas deliciosas... atendimento excelente... e o valor muito honesto... sempre que vou a Curitiba, minha pizzaria preferida.""",0.0,0.0,0.0,0.0,0.0132450331125827,19.0,0.0,0.0,0.0,0.0,1.0
"""Não deixe de visitar.""",0.0,0.0,0.0,0.0,0.0434782608695652,4.0,0.0,0.0,0.0,0.0,0.0
"""Bem simples mas muito bem preparada.""",0.0,0.0,0.0,0.0,0.0263157894736842,6.0,0.0,0.0,0.0,0.0,0.0
"""Não é tão apimentada quanto seria no Nepal mas é preparada por imigrantes.""",0.0,0.0,0.0,0.0,0.0263157894736842,12.0,0.0,0.0,0.0,0.0,0.0
"""O Lugar fica numa galeria com amplo espaço na praça de alimentação exceto no horario de pico.""",0.0,0.0,0.0,0.0,0.0210526315789473,14.0,0.0,0.0,0.0,0.0,1.0
"""Sugiro o prato do dia sempre.""",0.0,0.0,0.0,0.0,0.032258064516129,5.0,0.0,0.0,0.0,0.0,0.0
"""simplesmente AMO as comidas deste lugar, atenção especial para o “batuta de manzo”, que é uma espécie de tartar muito não muito “temperado” como de costume de outros restaurantes, que pra mim, é um ponto positivo.""",1.0,0.0,0.0,0.0,0.013953488372093,33.0,0.0,0.0,0.0,1.0,1.0
"""Belém carece de bons restaurantes, a preços honestos e onde seja possível conversar.""",0.0,0.0,0.0,0.0,0.0116279069767441,13.0,0.0,0.0,0.0,0.0,0.0
"""O Midori é um deles.""",0.0,0.0,0.0,0.0,0.0909090909090909,4.0,0.0,0.0,0.0,0.0,0.0
"""A comida é sempre boa e o serviço, excelente""",0.0,0.0,0.0,0.0,0.0217391304347826,8.0,0.0,0.0,0.0,0.0,1.0
"""Restaurante em que você monta o seu próprio prato de salada, escolhendo os ingredientes!""",0.0,0.0,0.0,0.0,0.0111111111111111,13.0,0.0,0.0,0.0,0.0,0.0
"""Os sucos são bons, mas um pouco doces demais.""",0.0,0.0,0.0,0.0,0.0212765957446808,8.0,0.0,0.0,0.0,0.0,1.0
"""Preço bom!""",0.0,0.0,0.0,0.0,0.0833333333333333,1.0,0.0,0.0,0.0,0.0,1.0
"""Boa comida mas o serviço e lento e se pagar em dinheiro eles arredondam para mais devolvendo troco menor.""",0.0,0.0,0.0,0.0,0.0093457943925233,18.0,0.0,0.0,0.0,0.0,1.0
"""Lamentável esta atitude""",0.0,0.0,0.0,0.0,0.04,2.0,0.0,0.0,0.0,0.0,0.0
"""Loja localizada no Shopping Tucuruvi, compartilhando as mesas e cadeiras da praça de alimentação.""",0.0,0.0,0.0,0.0,0.0303030303030303,12.0,0.0,0.0,0.0,0.0,0.0
"""Massa razoável, caseira.""",0.0,0.0,0.0,0.0,0.0384615384615384,2.0,0.0,0.0,0.0,0.0,1.0
"""O atendimento é problemático, não porque o atendente seja ruim, mas deixam uma única pessoa para preparar a massa, entregar ao cliente e cobrar no caixa.""",0.0,0.0,0.0,0.0,0.0064516129032258,25.0,0.0,0.0,0.0,1.0,1.0
"""Assim não dá mesmo.""",0.0,0.0,0.0,0.0,0.0476190476190476,3.0,0.0,0.0,0.0,1.0,0.0
"""Há um fila e consequente demora no atendimento.""",0.0,0.0,0.0,0.0,0.0204081632653061,7.0,0.0,0.0,0.0,0.0,1.0
"""Depois reclamam quando a freguesia vai embora... Não recomendo.""",0.0,0.0,0.0,0.0,0.0307692307692307,8.0,0.0,0.0,0.0,0.0,0.0
"""Indico o Balada a qualquer hora do dia e da noite!""",0.0,0.0,0.0,0.0,0.0384615384615384,9.0,0.0,0.0,0.0,0.0,0.0
"""Tudo sempre muito bem feito e com muita qualidade.""",0.0,0.0,0.0,0.0,0.0192307692307692,8.0,0.0,0.0,0.0,0.0,0.0
"""Ambiente agradável tanto na área interna, que é climatizada, quanto na ampla varanda.""",0.0,0.0,0.0,0.0,0.0114942528735632,11.0,0.0,0.0,0.0,0.0,1.0
"""Considero outro ponto favorável é o fato deles estarem sempre introduzindo algo novo no cardápio!""",0.0,0.0,0.0,0.0,0.0101010101010101,14.0,0.0,0.0,0.0,0.0,0.0
"""Porções generosas, mas tem que saber pedir pq os preços são caros em alguns itens na proporção custo x benefício, por isso, veja o cardápio com calma e tire suas dúvidas sempre com os milhares de atendentes sempre a disposição no salão!""",0.0,0.0,0.0,0.0,0.0042016806722689,38.0,0.0,0.0,0.0,0.0,1.0
"""Tive uma experiência terrível com essa pizzaria.""",0.0,0.0,0.0,0.0,0.02,6.0,0.0,0.0,0.0,0.0,1.0
"""Solicitei uma pizza, para pagamento via cartão - o sinal da máquina era quase zero, e por isso, fiquei por 20 minutos aguardando o entregador, decidir o que ia fazer.""",0.0,0.0,0.0,0.0,0.0059523809523809,26.0,0.0,0.0,0.0,0.0,0.0
"""Como a pizza já estava fria, e eu cansado, sugeri fazer transferência online.""",0.0,0.0,0.0,0.0,0.0126582278481012,12.0,0.0,0.0,0.0,0.0,0.0
"""Assim, o fiz.""",0.0,0.0,0.0,0.0,0.0666666666666666,2.0,0.0,0.0,0.0,0.0,0.0
"""No entanto, era sexta-feira, após as 22h.""",0.0,0.0,0.0,0.0,0.0232558139534883,5.0,0.0,0.0,0.0,0.0,0.0
"""O sujeito que entregou a pizza me ligou as 22:40 reclamando que o dinheiro não cairia no mesmo dia!""",0.0,0.0,0.0,0.0,0.0099009900990099,17.0,0.0,0.0,0.0,1.0,0.0
"""Claro que não!!!!!!!""",0.0,0.0,0.0,0.0,0.0454545454545454,2.0,0.0,0.0,0.0,1.0,0.0
"""Somente no próximo dia útil!!!!""",0.0,0.0,0.0,0.0,0.0303030303030303,4.0,0.0,0.0,0.0,0.0,0.0
"""Como podem ser tão despreparados e limitados?""",0.0,0.0,0.0,0.0,0.0212765957446808,5.0,0.0,0.0,0.0,0.0,0.0
"""Nota zero!""",0.0,0.0,0.0,0.0,0.0833333333333333,1.0,0.0,0.0,0.0,0.0,0.0
"""R$ 74 por uma pizza que não vale R$ 40?""",0.0,0.0,0.0,0.0,0.048780487804878,6.0,0.0,0.0,0.0,1.0,0.0
"""Não, nunca mais!!!""",0.0,0.0,0.0,0.0,0.05,3.0,0.0,0.0,0.0,1.0,0.0
"""Realizem treinamento com seus funcionários!!!""",0.0,0.0,0.0,0.0,0.0212765957446808,4.0,0.0,0.0,0.0,0.0,0.0
"""Melhor opção no shopping para comidas e bebidas, ambiente muito bacana, bom atendimento e boa comida.""",0.0,0.0,0.0,0.0,0.0097087378640776,15.0,0.0,0.0,0.0,0.0,1.0
"""Boa variedade de bebidas.""",0.0,0.0,0.0,0.0,0.037037037037037,3.0,0.0,0.0,0.0,0.0,1.0
"""O bar oferece muitas opções de refeições e petiscos.""",0.0,0.0,0.0,0.0,0.0185185185185185,8.0,0.0,0.0,0.0,0.0,0.0
"""Os preços são razoáveis e as porções são muito bem servidas.""",0.0,0.0,0.0,0.0,0.0161290322580645,10.0,0.0,0.0,0.0,0.0,1.0
"""Qualquer prato para duas pessoas é suficiente para alimentar três ou até quatro pessoas.""",0.0,0.0,0.0,0.0,0.0111111111111111,13.0,0.0,0.0,0.0,0.0,0.0
"""Não deixe de experimentar o torresmo, o pastel de camarão e o arroz de brócolis.""",0.0,0.0,0.0,0.0,0.0121951219512195,14.0,0.0,0.0,0.0,0.0,0.0
"""O Otto é um restaurante de referência na Tijuca se eu não me engano está fazendo 20 anos porém ele tem o preço acima do normal para a região, o preço não conduz com os pratos, mas tirando isso é excelente.""",0.0,0.0,0.0,0.0,0.0144927536231884,37.0,0.0,0.0,0.0,1.0,1.0
"""Super recomendo.""",0.0,0.0,0.0,0.0,0.0555555555555555,2.0,0.0,0.0,0.0,0.0,0.0
"""Frequento o restaurante desde que foi inaugurado e sempre foi impecável na qualidade dos pratos, decoração e atendimento.""",0.0,0.0,0.0,0.0,0.008130081300813,17.0,0.0,0.0,0.0,0.0,1.0
"""A decoração muito especial, que dá a impressão de estar entrando numa Villa Italiana é sempre impecável com suas maravilhosas hortências sempre impecáveis!""",0.0,0.0,0.0,0.0,0.019108280254777,20.0,0.0,0.0,0.0,0.0,1.0
"""A qualidade dos produtos usados p/a execução dos pratos faz toda a diferença,sem contar o imperdível couvert com os pães de fabricação artezanal.""",0.0,0.0,0.0,0.0,0.0068027210884353,22.0,0.0,0.0,0.0,0.0,1.0
"""Um ambiente de muito requinte, agradável, super culinária italiana que amo.. fui com um primo sempre vejo pois moro bem ao lado, achei tudo maravilhoso especial, sou apaixonada por restaurantes!""",0.0,0.0,0.0,0.0,0.0051020408163265,29.0,0.0,0.0,0.0,0.0,1.0
"""Toda vez que vou ao Rio, bato o ponto no Bar Luiz.""",0.0,0.0,0.0,0.0,0.0769230769230769,10.0,0.0,0.0,0.0,0.0,0.0
"""Comida alemã excelente.""",0.0,0.0,0.0,0.0,0.04,2.0,0.0,0.0,0.0,0.0,1.0
"""Ótimo lugar para comer, ambiente bem agradável, atendimento bom, comida muito boa, preço razoável... Recomendo e ao lado tem uma ótima padaria""",0.0,0.0,0.0,0.0,0.0069444444444444,20.0,0.0,0.0,0.0,0.0,1.0
"""Excelente Hamburger.""",0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,1.0
"""O buffet de saladas é bem variado.""",0.0,0.0,0.0,0.0,0.0277777777777777,5.0,0.0,0.0,0.0,0.0,1.0
"""O sundae farofino é imperdível.""",0.0,0.0,0.0,0.0,0.0303030303030303,2.0,0.0,0.0,0.0,0.0,1.0
"""É um restaurante de rede, mas a comida é muito boa.""",0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
"""Bar com excelentes preços no Setor Oeste.""",0.0,0.0,0.0,0.0,0.0697674418604651,5.0,0.0,0.0,0.0,0.0,1.0
"""Cerveja gelada, petiscos de bom preço.""",0.0,0.0,0.0,0.0,0.025,5.0,0.0,0.0,0.0,0.0,1.0
"""Local elegante e reservado.""",0.0,0.0,0.0,0.0,0.0344827586206896,3.0,0.0,0.0,0.0,0.0,1.0
"""Bom atendimento e outros.""",0.0,0.0,0.0,0.0,0.037037037037037,3.0,0.0,0.0,0.0,0.0,1.0
"""Recomendo.""",0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
"""Um restaurante muito bom, com boa comida, espaço, atendimento bom, bem localizado vale a pena ir, uma das boas opções de restaurante da região.""",0.0,0.0,0.0,0.0,0.0068965517241379,23.0,0.0,0.0,0.0,0.0,1.0
"""O Latife nada mais é do que um fast food de comida árabe.""",0.0,0.0,0.0,0.0,0.0338983050847457,9.0,0.0,0.0,0.0,0.0,0.0
"""Ainda sim, vale a pena experimentar os pratos lá servidos.""",0.0,0.0,0.0,0.0,0.0166666666666666,9.0,0.0,0.0,0.0,0.0,0.0
"""A kafta, as esfihas e os kibes são muitos gostosos.""",0.0,0.0,0.0,0.0,0.0188679245283018,6.0,0.0,0.0,0.0,0.0,1.0
"""Há um bufê de saladas, sempre fresquinhas.""",0.0,0.0,0.0,0.0,0.0227272727272727,5.0,0.0,0.0,0.0,0.0,0.0
"""O preço é bem em conta.""",0.0,0.0,0.0,0.0,0.04,5.0,0.0,0.0,0.0,0.0,1.0
"""Vale a visita.""",0.0,0.0,0.0,0.0,0.0625,3.0,0.0,0.0,0.0,0.0,0.0
"""Pizza rapida e em fatia.""",0.0,0.0,0.0,0.0,0.0384615384615384,3.0,0.0,0.0,0.0,0.0,1.0
"""Tem várias filiais na cidade do RJ.""",1.0,0.0,0.0,0.0,0.081081081081081,5.0,0.0,0.0,0.0,0.0,0.0
"""Em ipanema na farme de amoedo tem outra.""",0.0,0.0,0.0,0.0,0.0238095238095238,5.0,0.0,0.0,0.0,0.0,0.0
"""Restaurante maravilhoso, cardápio variado, com uma comida incrivelmente deliciosa.""",0.0,0.0,0.0,0.0,0.0119047619047619,7.0,0.0,0.0,0.0,0.0,1.0
"""O preço é um pouco salgado, mas vale a pena pela qualidade que eles oferecem.""",0.0,0.0,0.0,0.0,0.0126582278481012,14.0,0.0,0.0,0.0,0.0,1.0
"""Você não vai se arrepender.""",0.0,0.0,0.0,0.0,0.0344827586206896,4.0,0.0,0.0,0.0,1.0,0.0
"""Tem uma localização ótima.""",0.0,0.0,0.0,0.0,0.0357142857142857,3.0,0.0,0.0,0.0,0.0,1.0
"""É um kilão de qualidade, local climatizado, bem limpo, uma excelente variedades de pratos quevão do churrasco a caldeiradas e maniçoba (comida típica paraense) variedade de sobremesas, é muito frequentado pela classe média da cidade, então as vezes fica difícil ter boas mesas.""",0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0
"""eu recomendo""",0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"""Excelente comida italiana com um atendimento excelente... Os proprietários preparam e servem as refeições com muita simpatia e cordialidade.""",0.0,0.0,0.0,0.0,0.0140845070422535,16.0,0.0,0.0,0.0,0.0,1.0
"""Vale a pena conferir""",0.0,0.0,0.0,0.0,0.0454545454545454,4.0,0.0,0.0,0.0,0.0,0.0
