pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_dictionary_words,count_named_entities,count_number_date_time,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
2.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.04052173913043478,0.932,-0.09747826086956522,-2.242,0.11691304347826087,2.689,0.10452173913043478,2.404,0.021130434782608697,0.486,0.14756521739130435,3.394,0.1891304347826087,4.35,0.28291304347826085,6.507,0.2128695652173913,4.896,0.033217391304347824,0.764,19.0,3.0,0.0,21.0,4.0,0.19047619047619047,5.0,0.04504504504504504,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899999999999998,0.845,0.1924,0.962,0.1986,0.993,0.18660000000000002,0.933,0.0,0.0,0.16899999999999998,0.845,0.1924,0.962,0.1986,0.993,0.18660000000000002,0.933,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.25,1.0,0.043478260869565216,0.0
1.0,5.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.20569565217391303,4.731,-0.1462608695652174,-3.364,0.13930434782608697,3.204,0.1702608695652174,3.9160000000000004,0.0035652173913043473,0.08199999999999999,0.20569565217391303,4.731,0.16930434782608694,3.8939999999999997,0.144,3.312,0.1702608695652174,3.9160000000000004,0.0035652173913043473,0.08199999999999999,21.0,0.0,0.0,21.0,0.0,0.0,1.0,0.008403361344537815,0.0
5.0,4.0,5.0,3.0,4.0,4.0,1.0,6.0,0.0,5.0,3.0,11.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,7.0,2.0,0.0,0.16363636363636364,0.12727272727272726,0.03636363636363636,0.0,0.06432727272727272,3.538,-0.024436363636363638,-1.344,0.05956363636363636,3.276,0.06034545454545454,3.319,0.011345454545454546,0.624,0.10014545454545457,5.508000000000001,0.08003636363636364,4.402,0.09538181818181819,5.246,0.09467272727272727,5.207,0.022945454545454547,1.262,41.0,1.0,0.0,47.0,5.0,0.10638297872340426,5.0,0.021551724137931036,0.0
1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804347826086956,2.025,-0.06186956521739131,-1.423,0.03978260869565217,0.9149999999999999,0.06939130434782609,1.596,-0.008391304347826088,-0.193,0.08804347826086956,2.025,0.08873913043478261,2.041,0.04352173913043478,1.001,0.06939130434782609,1.596,0.008391304347826088,0.193,19.0,1.0,1.0,21.0,1.0,0.047619047619047616,1.0,0.008547008547008548,0.0
3.0,8.0,1.0,0.0,1.0,7.0,0.0,12.0,0.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,0.09090909090909091,0.06818181818181818,0.045454545454545456,0.0,0.12422727272727273,5.466,-0.04961363636363635,-2.1829999999999994,0.15572727272727271,6.851999999999999,0.14024999999999999,6.170999999999999,-0.010636363636363637,-0.46799999999999997,0.12422727272727273,5.466,0.15134090909090908,6.659,0.15986363636363635,7.034,0.14024999999999999,6.170999999999999,0.010636363636363637,0.46799999999999997,37.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0040650406504065045,0.0
1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,-0.082,-0.656,0.01225,0.098,-0.017625,-0.141,-0.05675,-0.454,0.08275,0.662,0.082,0.656,0.01225,0.098,0.017625,0.141,0.05675,0.454,0.08275,0.662,7.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.03333333333333333,0.0
0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.03338461538461539,0.43400000000000005,-0.126,-1.638,0.055615384615384615,0.723,0.04838461538461539,0.629,0.07007692307692308,0.911,0.17815384615384613,2.316,0.126,1.638,0.1783846153846154,2.319,0.18423076923076923,2.395,0.07007692307692308,0.911,11.0,1.0,0.0,11.0,1.0,0.09090909090909091,2.0,0.03773584905660377,0.0
0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,-0.10128571428571428,-0.709,0.0,0.0,-0.14142857142857143,-0.99,-0.08085714285714285,-0.566,0.0,0.0,0.10128571428571428,0.709,0.0,0.0,0.14142857142857143,0.99,0.08085714285714285,0.566,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.024390243902439025,0.0
0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.07908333333333334,0.9490000000000001,0.020833333333333332,0.25,0.07658333333333332,0.9189999999999999,0.050249999999999996,0.603,-0.025583333333333333,-0.307,0.09208333333333334,1.105,0.020833333333333332,0.25,0.08408333333333333,1.009,0.06158333333333332,0.7389999999999999,0.025583333333333333,0.307,10.0,1.0,0.0,11.0,1.0,0.09090909090909091,2.0,0.038461538461538464,0.0
0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0811304347826087,1.866,-0.0926086956521739,-2.13,0.08486956521739131,1.952,0.08369565217391306,1.9250000000000003,0.007565217391304347,0.174,0.0868695652173913,1.9979999999999998,0.0926086956521739,2.13,0.08486956521739131,1.952,0.08369565217391306,1.9250000000000003,0.007565217391304347,0.174,20.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.007936507936507936,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.816,0.101125,0.809,0.06775,0.542,0.0,0.0,0.0,0.0,0.102,0.816,0.101125,0.809,0.06775,0.542,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.022222222222222223,0.0
0.0,4.0,3.0,0.0,1.0,4.0,0.0,6.0,0.0,4.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.0,0.05675757575757576,1.873,-0.029818181818181817,-0.984,0.07884848484848485,2.602,0.0746060606060606,2.462,0.0,0.0,0.0997272727272727,3.2909999999999995,0.08812121212121211,2.908,0.13884848484848483,4.582,0.10890909090909091,3.5940000000000003,0.0,0.0,29.0,0.0,0.0,31.0,1.0,0.03225806451612903,1.0,0.006756756756756757,0.0
2.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.027789473684210527,0.528,-0.08973684210526316,-1.705,0.0628421052631579,1.194,0.050473684210526316,0.959,0.029105263157894738,0.553,0.10863157894736843,2.064,0.08973684210526316,1.705,0.12505263157894736,2.376,0.11752631578947369,2.233,0.029105263157894738,0.553,17.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.009433962264150943,0.0
1.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03947619047619048,-0.829,-0.026714285714285718,-0.561,-0.04061904761904762,-0.853,0.0,0.0,0.0,0.0,0.03947619047619048,0.829,0.026714285714285718,0.561,0.04061904761904762,0.853,17.0,1.0,0.0,18.0,2.0,0.1111111111111111,2.0,0.02040816326530612,0.0
0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,-0.10036363636363638,-1.104,0.0,0.0,-0.08845454545454545,-0.973,-0.06536363636363637,-0.7190000000000001,0.007272727272727273,0.08,0.10036363636363638,1.104,0.0,0.0,0.08845454545454545,0.973,0.06536363636363637,0.7190000000000001,0.007272727272727273,0.08,9.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.1156,1.734,-0.0656,-0.984,0.17246666666666666,2.5869999999999997,0.15666666666666668,2.35,-0.012,-0.18,0.13493333333333332,2.024,0.19386666666666666,2.908,0.18393333333333334,2.759,0.17493333333333333,2.624,0.012,0.18,10.0,0.0,0.0,10.0,1.0,0.1,1.0,0.013513513513513514,0.0
2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.06557142857142857,0.918,-0.04592857142857143,-0.643,0.08164285714285714,1.143,0.07564285714285714,1.059,-0.02,-0.28,0.06557142857142857,0.918,0.09978571428571428,1.397,0.08164285714285714,1.143,0.07564285714285714,1.059,0.02,0.28,13.0,0.0,0.0,13.0,1.0,0.07692307692307693,1.0,0.014285714285714285,0.0
1.0,6.0,0.0,1.0,1.0,6.0,0.0,8.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.0,0.059060606060606056,1.9489999999999998,-0.13754545454545455,-4.539000000000001,0.039999999999999994,1.3199999999999998,0.08306060606060606,2.741,-0.013454545454545455,-0.444,0.25815151515151513,8.519,0.18936363636363635,6.249,0.2582424242424243,8.522,0.24615151515151518,8.123000000000001,0.03945454545454546,1.302,29.0,1.0,1.0,31.0,2.0,0.06451612903225806,2.0,0.012048192771084338,0.0
1.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,-0.0009473684210526281,-0.017999999999999933,0.07147368421052631,1.358,-0.10052631578947369,-1.91,-0.01505263157894736,-0.2859999999999998,-0.015421052631578946,-0.293,0.1483157894736842,2.818,0.07147368421052631,1.358,0.10789473684210525,2.05,0.10410526315789473,1.9779999999999998,0.015421052631578946,0.293,14.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.0136986301369863,0.0
3.0,5.0,2.0,1.0,1.0,5.0,0.0,5.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0625,0.0625,0.0,0.0,-0.033500000000000016,-1.0720000000000005,-0.0008125000000000007,-0.026000000000000023,-0.061656249999999996,-1.9729999999999999,-0.019562499999999986,-0.6259999999999996,0.02440625,0.781,0.1198125,3.834,0.06075,1.944,0.11415624999999999,3.6529999999999996,0.106125,3.396,0.02440625,0.781,27.0,0.0,1.0,30.0,4.0,0.13333333333333333,4.0,0.025,0.0
3.0,3.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.06181481481481482,1.6690000000000003,-0.1282962962962963,-3.464,0.07925925925925925,2.1399999999999997,0.08251851851851855,2.2280000000000006,-0.02974074074074074,-0.803,0.18551851851851853,5.009,0.13607407407407407,3.674,0.21244444444444444,5.736,0.1879259259259259,5.074,0.02974074074074074,0.803,21.0,2.0,1.0,22.0,3.0,0.13636363636363635,3.0,0.02027027027027027,0.0
3.0,9.0,6.0,4.0,4.0,9.0,0.0,11.0,0.0,9.0,5.0,9.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.0,0.04906097560975609,4.023,-0.048426829268292684,-3.971,0.0468780487804878,3.8439999999999994,0.060426829268292695,4.955000000000001,0.013353658536585366,1.095,0.10842682926829271,8.891000000000002,0.10664634146341462,8.745,0.10453658536585365,8.572,0.1109878048780488,9.101,0.021402439024390246,1.7550000000000001,71.0,3.0,0.0,73.0,5.0,0.0684931506849315,5.0,0.010893246187363835,0.0
5.0,3.0,6.0,2.0,1.0,3.0,0.0,4.0,0.0,5.0,1.0,9.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,5.0,2.0,0.0,0.14583333333333334,0.10416666666666667,0.041666666666666664,0.0,-0.014416666666666668,-0.6920000000000001,-0.015166666666666667,-0.728,-0.02366666666666667,-1.1360000000000001,-0.014395833333333335,-0.6910000000000001,0.02010416666666667,0.9650000000000001,0.04491666666666667,2.156,0.025374999999999998,1.218,0.058666666666666666,2.816,0.04677083333333334,2.245,0.030520833333333334,1.465,38.0,1.0,0.0,44.0,2.0,0.045454545454545456,2.0,0.00909090909090909,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.08193333333333334,1.229,-0.1046,-1.569,0.09126666666666665,1.3689999999999998,0.09573333333333332,1.436,-0.0078000000000000005,-0.117,0.08193333333333334,1.229,0.12166666666666666,1.825,0.097,1.455,0.09573333333333332,1.436,0.0078000000000000005,0.117,10.0,1.0,0.0,11.0,2.0,0.18181818181818182,2.0,0.03278688524590164,0.0
4.0,3.0,3.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,-0.011962962962962963,-0.323,0.006592592592592594,0.17800000000000005,0.019407407407407404,0.5239999999999999,0.02377777777777778,0.642,-0.014888888888888887,-0.40199999999999997,0.06596296296296295,1.7809999999999997,0.07866666666666668,2.124,0.1031111111111111,2.784,0.08488888888888889,2.292,0.014888888888888887,0.40199999999999997,24.0,1.0,1.0,24.0,2.0,0.08333333333333333,2.0,0.013333333333333334,0.0
1.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.1875,0.125,0.0625,0.0,-0.046375,-0.742,-0.00575,-0.092,-0.053375,-0.854,-0.033124999999999995,-0.5299999999999999,0.0054375,0.087,0.046375,0.742,0.00575,0.092,0.070375,1.126,0.037625,0.602,0.0054375,0.087,12.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.014285714285714285,0.0
2.0,6.0,6.0,1.0,2.0,6.0,0.0,9.0,0.0,5.0,0.0,6.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,2.0,0.0,0.09259259259259259,0.05555555555555555,0.037037037037037035,0.0,0.12792592592592594,6.908000000000001,-0.1085,-5.859,0.14016666666666666,7.569,0.13535185185185186,7.309000000000001,-0.008222222222222223,-0.44400000000000006,0.12792592592592594,6.908000000000001,0.14616666666666664,7.892999999999999,0.14175925925925925,7.654999999999999,0.13535185185185186,7.309000000000001,0.008222222222222223,0.44400000000000006,48.0,0.0,0.0,50.0,1.0,0.02,1.0,0.0036496350364963502,0.0
0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23475000000000001,2.817,-0.08658333333333333,-1.039,0.21375,2.565,0.22883333333333333,2.746,0.0,0.0,0.23475000000000001,2.817,0.23775,2.8529999999999998,0.21375,2.565,0.22883333333333333,2.746,0.0,0.0,10.0,1.0,0.0,11.0,1.0,0.09090909090909091,2.0,0.034482758620689655,0.0
0.0,9.0,2.0,0.0,2.0,7.0,0.0,10.0,0.0,2.0,0.0,5.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.11627906976744186,0.023255813953488372,0.09302325581395349,0.0,0.1093720930232558,4.702999999999999,-0.10983720930232557,-4.723,0.16806976744186045,7.226999999999999,0.14309302325581397,6.1530000000000005,-0.012488372093023257,-0.537,0.14858139534883721,6.389,0.20695348837209301,8.899,0.19569767441860467,8.415000000000001,0.19434883720930232,8.357,0.05527906976744187,2.3770000000000002,38.0,0.0,0.0,38.0,1.0,0.02631578947368421,1.0,0.005025125628140704,0.0
0.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.0763125,1.221,-0.11599999999999999,-1.8559999999999999,0.105875,1.694,0.0983125,1.573,0.00325,0.052,0.0763125,1.221,0.11599999999999999,1.8559999999999999,0.110125,1.762,0.0983125,1.573,0.00325,0.052,13.0,0.0,0.0,13.0,1.0,0.07692307692307693,1.0,0.0136986301369863,0.0
1.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.07176470588235294,1.22,-0.05723529411764706,-0.973,0.1034705882352941,1.759,0.07752941176470589,1.318,0.0,0.0,0.07176470588235294,1.22,0.05723529411764706,0.973,0.1034705882352941,1.759,0.07752941176470589,1.318,0.0,0.0,14.0,1.0,0.0,15.0,2.0,0.13333333333333333,2.0,0.028169014084507043,0.0
0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.12773333333333334,1.916,-0.16106666666666666,-2.416,0.3028,4.542,0.23453333333333337,3.5180000000000007,-0.0020666666666666667,-0.031000000000000003,0.12773333333333334,1.916,0.27840000000000004,4.176,0.3028,4.542,0.23453333333333337,3.5180000000000007,0.005666666666666667,0.085,14.0,2.0,0.0,14.0,1.0,0.07142857142857142,2.0,0.029850746268656716,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,0.047619047619047616,0.0
1.0,5.0,0.0,2.0,2.0,5.0,0.0,6.0,0.0,3.0,1.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.0,0.07605405405405405,2.814,-0.03410810810810811,-1.262,0.08983783783783783,3.324,0.07902702702702703,2.9240000000000004,0.0,0.0,0.07605405405405405,2.814,0.07108108108108108,2.63,0.08983783783783783,3.324,0.07902702702702703,2.9240000000000004,0.0,0.0,30.0,1.0,0.0,30.0,2.0,0.06666666666666667,2.0,0.012269938650306749,0.0
2.0,3.0,0.0,3.0,1.0,7.0,0.0,7.0,0.0,3.0,1.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.06551282051282052,2.555,-0.022051282051282046,-0.8599999999999999,0.06492307692307693,2.532,0.06676923076923078,2.604,-0.0022564102564102562,-0.088,0.06551282051282052,2.555,0.0721025641025641,2.812,0.06492307692307693,2.532,0.06676923076923078,2.604,0.0022564102564102562,0.088,33.0,1.0,0.0,35.0,1.0,0.02857142857142857,3.0,0.016304347826086956,0.0
0.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05,0.0,0.05,0.0,0.0345,0.6900000000000001,-0.07955,-1.591,0.034499999999999996,0.69,0.0576,1.152,-0.01135,-0.227,0.10540000000000001,2.108,0.11504999999999999,2.3009999999999997,0.1335,2.67,0.11420000000000001,2.2840000000000003,0.01135,0.227,17.0,0.0,0.0,19.0,1.0,0.05263157894736842,1.0,0.011494252873563218,0.0
1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575,0.189,0.006416666666666667,0.077,0.016916666666666667,0.203,0.013,0.156,0.0,0.0,0.01575,0.189,0.006416666666666667,0.077,0.016916666666666667,0.203,0.013,0.156,0.0,0.0,9.0,1.0,0.0,11.0,3.0,0.2727272727272727,3.0,0.04285714285714286,0.0
4.0,6.0,1.0,0.0,2.0,3.0,0.0,5.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.0,0.028441176470588237,0.9670000000000001,-0.05429411764705882,-1.8459999999999999,0.0478235294117647,1.626,0.04438235294117647,1.509,-0.003382352941176471,-0.115,0.04008823529411765,1.363,0.06017647058823529,2.046,0.051,1.734,0.05155882352941177,1.7530000000000001,0.003382352941176471,0.115,26.0,4.0,2.0,31.0,5.0,0.16129032258064516,5.0,0.026881720430107527,0.0
1.0,3.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,-0.006884615384615378,-0.17899999999999983,-0.0015384615384615398,-0.040000000000000036,-0.03346153846153846,-0.87,-0.014730769230769226,-0.3829999999999999,-0.004692307692307692,-0.122,0.13142307692307692,3.417,0.07330769230769231,1.906,0.09807692307692308,2.55,0.12480769230769231,3.245,0.07723076923076923,2.008,23.0,1.0,0.0,23.0,2.0,0.08695652173913043,2.0,0.013605442176870748,0.0
0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056999999999999995,-1.083,-0.0006315789473684211,-0.012,-0.03905263157894737,-0.742,-0.04926315789473684,-0.9359999999999999,0.05236842105263158,0.995,0.056999999999999995,1.083,0.0006315789473684211,0.012,0.03905263157894737,0.742,0.04926315789473684,0.9359999999999999,0.05236842105263158,0.995,15.0,0.0,0.0,17.0,0.0,0.0,1.0,0.012195121951219513,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.021739130434782608,0.0
3.0,8.0,4.0,3.0,1.0,7.0,0.0,8.0,0.0,8.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.09433962264150944,0.07547169811320754,0.018867924528301886,0.0,0.023679245283018867,1.255,0.04247169811320754,2.251,0.016962264150943398,0.899,0.026283018867924533,1.3930000000000002,-0.008867924528301886,-0.4699999999999999,0.1118301886792453,5.9270000000000005,0.08247169811320754,4.3709999999999996,0.08764150943396226,4.645,0.10235849056603775,5.425000000000001,0.04422641509433963,2.3440000000000003,47.0,1.0,0.0,48.0,1.0,0.020833333333333332,4.0,0.015444015444015444,0.0
