count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
35.0,0.0,0.0,1.0,0.005263157894736842,1.0
6.0,1.0,0.16666666666666666,1.0,0.030303030303030304,1.0
16.0,1.0,0.0625,1.0,0.010101010101010102,1.0
10.0,1.0,0.1,1.0,0.015625,1.0
24.0,2.0,0.08333333333333333,2.0,0.014388489208633094,1.0
32.0,1.0,0.03125,1.0,0.005208333333333333,1.0
25.0,0.0,0.0,0.0,0.0,1.0
34.0,2.0,0.058823529411764705,2.0,0.013245033112582781,1.0
12.0,1.0,0.08333333333333333,1.0,0.01098901098901099,1.0
7.0,1.0,0.14285714285714285,1.0,0.024390243902439025,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
9.0,1.0,0.1111111111111111,1.0,0.017543859649122806,1.0
7.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,0.14285714285714285,1.0,0.03125,1.0
26.0,2.0,0.07692307692307693,2.0,0.012658227848101266,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,1.0
295.0,23.0,0.07796610169491526,23.0,0.014015843997562462,1.0
14.0,1.0,0.07142857142857142,1.0,0.012658227848101266,1.0
9.0,1.0,0.1111111111111111,1.0,0.022727272727272728,1.0
24.0,0.0,0.0,1.0,0.008,1.0
26.0,4.0,0.15384615384615385,4.0,0.02857142857142857,1.0
5.0,1.0,0.2,1.0,0.027777777777777776,1.0
5.0,1.0,0.2,1.0,0.03125,1.0
7.0,1.0,0.14285714285714285,1.0,0.024390243902439025,1.0
10.0,0.0,0.0,1.0,0.01818181818181818,1.0
23.0,1.0,0.043478260869565216,1.0,0.007352941176470588,1.0
32.0,4.0,0.125,4.0,0.018957345971563982,1.0
8.0,1.0,0.125,1.0,0.02702702702702703,1.0
9.0,2.0,0.2222222222222222,2.0,0.03225806451612903,1.0
26.0,1.0,0.038461538461538464,2.0,0.012578616352201259,1.0
25.0,2.0,0.08,2.0,0.012903225806451613,1.0
10.0,1.0,0.1,1.0,0.015151515151515152,1.0
20.0,0.0,0.0,1.0,0.009615384615384616,1.0
32.0,5.0,0.15625,5.0,0.02617801047120419,1.0
40.0,1.0,0.025,2.0,0.00851063829787234,1.0
13.0,1.0,0.07692307692307693,1.0,0.013333333333333334,1.0
49.0,1.0,0.02040816326530612,3.0,0.0125,1.0
19.0,2.0,0.10526315789473684,3.0,0.02830188679245283,1.0
44.0,2.0,0.045454545454545456,2.0,0.007575757575757576,1.0
21.0,1.0,0.047619047619047616,1.0,0.0072992700729927005,1.0
25.0,1.0,0.04,1.0,0.007575757575757576,1.0
11.0,3.0,0.2727272727272727,3.0,0.05660377358490566,1.0
28.0,7.0,0.25,7.0,0.041176470588235294,1.0
5.0,1.0,0.2,1.0,0.034482758620689655,1.0
16.0,1.0,0.0625,1.0,0.013888888888888888,1.0
34.0,3.0,0.08823529411764706,3.0,0.01639344262295082,1.0
11.0,2.0,0.18181818181818182,3.0,0.05,1.0
13.0,0.0,0.0,0.0,0.0,1.0
52.0,7.0,0.1346153846153846,7.0,0.024475524475524476,1.0
37.0,1.0,0.02702702702702703,2.0,0.00980392156862745,1.0
18.0,0.0,0.0,1.0,0.00909090909090909,1.0
12.0,1.0,0.08333333333333333,1.0,0.012345679012345678,1.0
14.0,1.0,0.07142857142857142,1.0,0.011627906976744186,1.0
22.0,1.0,0.045454545454545456,1.0,0.008264462809917356,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,1.0
32.0,4.0,0.125,4.0,0.02030456852791878,1.0
9.0,1.0,0.1111111111111111,1.0,0.02127659574468085,1.0
9.0,1.0,0.1111111111111111,1.0,0.016666666666666666,1.0
35.0,3.0,0.08571428571428572,3.0,0.015957446808510637,1.0
18.0,1.0,0.05555555555555555,1.0,0.010416666666666666,1.0
11.0,1.0,0.09090909090909091,1.0,0.013157894736842105,1.0
21.0,1.0,0.047619047619047616,1.0,0.010309278350515464,1.0
32.0,3.0,0.09375,3.0,0.017045454545454544,1.0
23.0,1.0,0.043478260869565216,1.0,0.007042253521126761,1.0
8.0,1.0,0.125,1.0,0.022222222222222223,1.0
6.0,1.0,0.16666666666666666,1.0,0.02564102564102564,1.0
12.0,0.0,0.0,1.0,0.015384615384615385,1.0
9.0,1.0,0.1111111111111111,1.0,0.01639344262295082,1.0
12.0,3.0,0.25,3.0,0.045454545454545456,1.0
6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,1.0
3.0,1.0,0.3333333333333333,1.0,0.02702702702702703,1.0
18.0,1.0,0.05555555555555555,1.0,0.010309278350515464,1.0
4.0,1.0,0.25,1.0,0.047619047619047616,1.0
15.0,1.0,0.06666666666666667,1.0,0.014492753623188406,1.0
33.0,1.0,0.030303030303030304,1.0,0.005405405405405406,1.0
5.0,1.0,0.2,1.0,0.03333333333333333,1.0
59.0,9.0,0.15254237288135594,10.0,0.03194888178913738,1.0
15.0,1.0,0.06666666666666667,1.0,0.012195121951219513,1.0
14.0,1.0,0.07142857142857142,1.0,0.014285714285714285,1.0
13.0,1.0,0.07692307692307693,1.0,0.01282051282051282,1.0
18.0,2.0,0.1111111111111111,2.0,0.02197802197802198,1.0
13.0,1.0,0.07692307692307693,1.0,0.014492753623188406,1.0
49.0,4.0,0.08163265306122448,4.0,0.017857142857142856,1.0
19.0,0.0,0.0,1.0,0.008,1.0
10.0,2.0,0.2,2.0,0.028169014084507043,1.0
28.0,2.0,0.07142857142857142,2.0,0.012048192771084338,1.0
22.0,2.0,0.09090909090909091,2.0,0.01680672268907563,1.0
24.0,2.0,0.08333333333333333,2.0,0.01639344262295082,1.0
19.0,1.0,0.05263157894736842,1.0,0.011363636363636364,1.0
5.0,2.0,0.4,2.0,0.08333333333333333,1.0
27.0,3.0,0.1111111111111111,3.0,0.02040816326530612,1.0
14.0,1.0,0.07142857142857142,1.0,0.01694915254237288,1.0
22.0,2.0,0.09090909090909091,2.0,0.018518518518518517,1.0
20.0,3.0,0.15,3.0,0.025,1.0
3.0,2.0,0.6666666666666666,2.0,0.05555555555555555,1.0
8.0,4.0,0.5,5.0,0.11627906976744186,1.0
5.0,0.0,0.0,0.0,0.0,1.0
13.0,0.0,0.0,1.0,0.014705882352941176,1.0
10.0,2.0,0.2,2.0,0.0392156862745098,1.0
20.0,1.0,0.05,1.0,0.008130081300813009,1.0
17.0,1.0,0.058823529411764705,1.0,0.008849557522123894,1.0
32.0,1.0,0.03125,1.0,0.0058823529411764705,1.0
47.0,5.0,0.10638297872340426,5.0,0.017605633802816902,1.0
41.0,1.0,0.024390243902439025,2.0,0.008583690987124463,1.0
148.0,6.0,0.04054054054054054,6.0,0.007662835249042145,1.0
18.0,0.0,0.0,0.0,0.0,1.0
23.0,2.0,0.08695652173913043,2.0,0.015384615384615385,1.0
12.0,1.0,0.08333333333333333,1.0,0.014492753623188406,1.0
25.0,1.0,0.04,1.0,0.007633587786259542,1.0
70.0,5.0,0.07142857142857142,5.0,0.01201923076923077,1.0
52.0,1.0,0.019230769230769232,1.0,0.003367003367003367,1.0
24.0,0.0,0.0,1.0,0.007874015748031496,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
25.0,1.0,0.04,1.0,0.00684931506849315,1.0
44.0,4.0,0.09090909090909091,5.0,0.019157088122605363,1.0
61.0,1.0,0.01639344262295082,1.0,0.0030864197530864196,1.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
8.0,1.0,0.125,1.0,0.018518518518518517,1.0
5.0,0.0,0.0,0.0,0.0,1.0
38.0,2.0,0.05263157894736842,3.0,0.01485148514851485,1.0
54.0,7.0,0.12962962962962962,8.0,0.02531645569620253,1.0
43.0,3.0,0.06976744186046512,3.0,0.013513513513513514,1.0
5.0,1.0,0.2,1.0,0.022727272727272728,1.0
22.0,1.0,0.045454545454545456,1.0,0.007462686567164179,1.0
29.0,2.0,0.06896551724137931,2.0,0.012658227848101266,1.0
22.0,0.0,0.0,1.0,0.007751937984496124,1.0
14.0,1.0,0.07142857142857142,1.0,0.010638297872340425,1.0
14.0,1.0,0.07142857142857142,1.0,0.014705882352941176,1.0
24.0,1.0,0.041666666666666664,1.0,0.007518796992481203,1.0
15.0,1.0,0.06666666666666667,1.0,0.013888888888888888,1.0
24.0,1.0,0.041666666666666664,1.0,0.007142857142857143,1.0
36.0,2.0,0.05555555555555555,2.0,0.010050251256281407,1.0
39.0,1.0,0.02564102564102564,3.0,0.011583011583011582,1.0
23.0,4.0,0.17391304347826086,23.0,0.18110236220472442,1.0
32.0,1.0,0.03125,1.0,0.0064516129032258064,1.0
22.0,1.0,0.045454545454545456,1.0,0.008547008547008548,1.0
18.0,1.0,0.05555555555555555,1.0,0.00980392156862745,1.0
7.0,1.0,0.14285714285714285,1.0,0.023255813953488372,1.0
16.0,5.0,0.3125,5.0,0.056818181818181816,1.0
14.0,3.0,0.21428571428571427,3.0,0.037037037037037035,1.0
21.0,2.0,0.09523809523809523,3.0,0.023622047244094488,1.0
19.0,1.0,0.05263157894736842,1.0,0.00819672131147541,1.0
9.0,0.0,0.0,0.0,0.0,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
61.0,2.0,0.03278688524590164,3.0,0.008547008547008548,1.0
4.0,1.0,0.25,1.0,0.023255813953488372,1.0
19.0,1.0,0.05263157894736842,1.0,0.006993006993006993,1.0
65.0,3.0,0.046153846153846156,3.0,0.008547008547008548,1.0
24.0,1.0,0.041666666666666664,1.0,0.008620689655172414,1.0
10.0,2.0,0.2,13.0,0.1625,1.0
9.0,1.0,0.1111111111111111,1.0,0.02,1.0
46.0,0.0,0.0,1.0,0.003703703703703704,1.0
22.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,0.25,1.0,0.045454545454545456,1.0
12.0,1.0,0.08333333333333333,1.0,0.018518518518518517,1.0
23.0,1.0,0.043478260869565216,1.0,0.006369426751592357,1.0
50.0,3.0,0.06,3.0,0.01098901098901099,1.0
99.0,10.0,0.10101010101010101,10.0,0.01949317738791423,1.0
4.0,1.0,0.25,1.0,0.023255813953488372,1.0
24.0,1.0,0.041666666666666664,2.0,0.01680672268907563,1.0
16.0,1.0,0.0625,1.0,0.010638297872340425,1.0
74.0,4.0,0.05405405405405406,4.0,0.010666666666666666,1.0
14.0,1.0,0.07142857142857142,1.0,0.011363636363636364,1.0
39.0,1.0,0.02564102564102564,1.0,0.004784688995215311,1.0
14.0,1.0,0.07142857142857142,1.0,0.012048192771084338,1.0
13.0,1.0,0.07692307692307693,1.0,0.011764705882352941,1.0
19.0,1.0,0.05263157894736842,1.0,0.009433962264150943,1.0
8.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,0.0,0.0,1.0
5.0,2.0,0.4,2.0,0.06451612903225806,1.0
3.0,1.0,0.3333333333333333,1.0,0.038461538461538464,1.0
18.0,1.0,0.05555555555555555,1.0,0.009259259259259259,1.0
29.0,1.0,0.034482758620689655,1.0,0.006802721088435374,1.0
7.0,3.0,0.42857142857142855,3.0,0.0625,1.0
4.0,0.0,0.0,0.0,0.0,1.0
12.0,1.0,0.08333333333333333,1.0,0.01639344262295082,1.0
29.0,2.0,0.06896551724137931,3.0,0.01910828025477707,1.0
9.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,0.3333333333333333,1.0,0.038461538461538464,1.0
34.0,2.0,0.058823529411764705,2.0,0.007352941176470588,1.0
11.0,2.0,0.18181818181818182,2.0,0.027777777777777776,1.0
31.0,1.0,0.03225806451612903,2.0,0.012048192771084338,1.0
14.0,4.0,0.2857142857142857,4.0,0.05555555555555555,1.0
14.0,1.0,0.07142857142857142,1.0,0.0136986301369863,1.0
39.0,1.0,0.02564102564102564,1.0,0.004524886877828055,1.0
49.0,3.0,0.061224489795918366,3.0,0.011152416356877323,1.0
39.0,2.0,0.05128205128205128,2.0,0.009433962264150943,1.0
11.0,1.0,0.09090909090909091,1.0,0.016666666666666666,1.0
15.0,0.0,0.0,1.0,0.014705882352941176,1.0
13.0,2.0,0.15384615384615385,13.0,0.14772727272727273,1.0
21.0,0.0,0.0,1.0,0.0078125,1.0
17.0,1.0,0.058823529411764705,1.0,0.010309278350515464,1.0
26.0,2.0,0.07692307692307693,2.0,0.014598540145985401,1.0
22.0,0.0,0.0,1.0,0.00819672131147541,1.0
5.0,1.0,0.2,1.0,0.043478260869565216,1.0
20.0,1.0,0.05,1.0,0.008928571428571428,1.0
32.0,1.0,0.03125,1.0,0.005813953488372093,1.0
8.0,1.0,0.125,1.0,0.022727272727272728,1.0
20.0,1.0,0.05,1.0,0.011111111111111112,1.0
5.0,0.0,0.0,1.0,0.02857142857142857,1.0
5.0,1.0,0.2,1.0,0.037037037037037035,1.0
4.0,1.0,0.25,1.0,0.029411764705882353,1.0
11.0,1.0,0.09090909090909091,1.0,0.020833333333333332,1.0
51.0,3.0,0.058823529411764705,3.0,0.010676156583629894,1.0
49.0,3.0,0.061224489795918366,3.0,0.010526315789473684,1.0
14.0,3.0,0.21428571428571427,3.0,0.0379746835443038,1.0
23.0,1.0,0.043478260869565216,1.0,0.009433962264150943,1.0
13.0,1.0,0.07692307692307693,2.0,0.03076923076923077,1.0
24.0,4.0,0.16666666666666666,4.0,0.028169014084507043,1.0
51.0,2.0,0.0392156862745098,2.0,0.007220216606498195,1.0
22.0,1.0,0.045454545454545456,1.0,0.005434782608695652,1.0
17.0,3.0,0.17647058823529413,3.0,0.03409090909090909,1.0
12.0,1.0,0.08333333333333333,1.0,0.017857142857142856,1.0
22.0,6.0,0.2727272727272727,6.0,0.048,1.0
7.0,1.0,0.14285714285714285,1.0,0.017857142857142856,1.0
11.0,2.0,0.18181818181818182,2.0,0.029850746268656716,1.0
31.0,1.0,0.03225806451612903,1.0,0.005952380952380952,1.0
11.0,1.0,0.09090909090909091,1.0,0.019230769230769232,1.0
34.0,1.0,0.029411764705882353,2.0,0.012345679012345678,1.0
8.0,1.0,0.125,1.0,0.025,1.0
7.0,2.0,0.2857142857142857,2.0,0.05405405405405406,1.0
16.0,1.0,0.0625,1.0,0.010526315789473684,1.0
11.0,1.0,0.09090909090909091,1.0,0.017543859649122806,1.0
20.0,1.0,0.05,1.0,0.00847457627118644,1.0
99.0,4.0,0.04040404040404041,4.0,0.0071174377224199285,1.0
9.0,0.0,0.0,1.0,0.019230769230769232,1.0
19.0,3.0,0.15789473684210525,15.0,0.13636363636363635,1.0
11.0,0.0,0.0,1.0,0.015384615384615385,1.0
15.0,3.0,0.2,3.0,0.02912621359223301,1.0
33.0,2.0,0.06060606060606061,2.0,0.010582010582010581,1.0
20.0,0.0,0.0,0.0,0.0,1.0
20.0,2.0,0.1,2.0,0.017391304347826087,1.0
13.0,1.0,0.07692307692307693,1.0,0.01098901098901099,1.0
9.0,1.0,0.1111111111111111,1.0,0.01694915254237288,1.0
12.0,3.0,0.25,3.0,0.03529411764705882,1.0
33.0,2.0,0.06060606060606061,2.0,0.009852216748768473,1.0
31.0,2.0,0.06451612903225806,2.0,0.013157894736842105,1.0
25.0,0.0,0.0,1.0,0.006896551724137931,1.0
16.0,2.0,0.125,3.0,0.03488372093023256,1.0
33.0,1.0,0.030303030303030304,1.0,0.0055248618784530384,1.0
7.0,1.0,0.14285714285714285,1.0,0.018867924528301886,1.0
7.0,0.0,0.0,1.0,0.023809523809523808,1.0
19.0,1.0,0.05263157894736842,1.0,0.009708737864077669,1.0
14.0,0.0,0.0,1.0,0.014084507042253521,1.0
