pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
2.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,-0.0037499999999999977,-0.07499999999999996,-0.06965,-1.393,0.007900000000000008,0.15800000000000014,-0.01705,-0.34099999999999997,-0.0635,-1.27,0.15804999999999997,3.1609999999999996,0.06965,1.393,0.1376,2.7520000000000002,0.16335,3.267,0.1251,2.502,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.05263157894736842,1.0,0.009900990099009901,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.4,2.0,0.08,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,-0.11579999999999999,-0.579,0.0154,0.077,-0.07759999999999999,-0.38799999999999996,-0.0962,-0.481,0.1106,0.553,0.19140000000000001,0.9570000000000001,0.0154,0.077,0.1588,0.794,0.15860000000000002,0.793,0.1106,0.553,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,0.03225806451612903,0.0
2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.0015000000000000013,-0.018000000000000016,0.15508333333333332,1.861,0.10183333333333333,1.222,0.06974999999999999,0.837,0.04608333333333334,0.553,0.1265,1.518,0.15508333333333332,1.861,0.20033333333333334,2.404,0.17591666666666664,2.1109999999999998,0.04608333333333334,0.553,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.04,0.0
4.0,3.0,0.0,2.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.03133333333333334,-0.9400000000000001,0.015300000000000003,0.4590000000000001,-0.05343333333333334,-1.6030000000000002,-0.03839999999999999,-1.1519999999999997,0.03533333333333333,1.0599999999999998,0.07360000000000001,2.208,0.021433333333333335,0.643,0.06549999999999999,1.9649999999999999,0.061533333333333336,1.846,0.05193333333333332,1.5579999999999996,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.038461538461538464,3.0,0.02,1.0
2.0,5.0,5.0,4.0,2.0,4.0,0.0,10.0,0.0,3.0,2.0,6.0,4.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.057296296296296303,3.0940000000000003,-0.009703703703703704,-0.524,0.10816666666666667,5.841,0.09801851851851852,5.293,-0.0018703703703703695,-0.10099999999999995,0.11848148148148148,6.398,0.15385185185185185,8.308,0.1716111111111111,9.267,0.14679629629629629,7.927,0.025240740740740744,1.3630000000000002,0.0,0.0,0.0,0.0,0.0,48.0,3.0,0.0625,3.0,0.011538461538461539,1.0
2.0,4.0,4.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.20935714285714285,5.862,0.063,1.764,0.2400357142857143,6.721,0.22135714285714284,6.1979999999999995,0.019714285714285715,0.552,0.26292857142857146,7.362,0.26657142857142857,7.4639999999999995,0.29589285714285724,8.285000000000002,0.2805714285714285,7.855999999999999,0.052000000000000005,1.4560000000000002,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.043478260869565216,1.0,0.0070921985815602835,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.18,-0.01,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.18,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.030303030303030304,0.0
2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.2,0.2,0.2,0.2,-0.08170000000000001,-0.8170000000000001,0.007000000000000001,0.07,-0.05269999999999999,-0.5269999999999999,-0.0624,-0.624,0.0506,0.506,0.08170000000000001,0.8170000000000001,0.007000000000000001,0.07,0.0655,0.655,0.07139999999999999,0.714,0.06000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.016666666666666666,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.064625,0.517,-0.121625,-0.973,0.105,0.84,0.097125,0.777,0.0,0.0,0.064625,0.517,0.121625,0.973,0.105,0.84,0.097125,0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.029411764705882353,0.0
2.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006944444444444444,-0.125,0.0,0.0,-0.004166666666666667,-0.075,-0.003888888888888889,-0.07,0.0005,0.009,0.006944444444444444,0.125,0.0,0.0,0.004166666666666667,0.075,0.003888888888888889,0.07,0.0005,0.009,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.010101010101010102,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,0.07142857142857142,0.0
5.0,7.0,1.0,2.0,2.0,2.0,0.0,8.0,0.0,4.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.035717948717948714,1.3929999999999998,-0.036897435897435896,-1.439,0.04058974358974359,1.583,0.044128205128205145,1.7210000000000005,-0.0028205128205128207,-0.11,0.0784871794871795,3.0610000000000004,0.05935897435897436,2.315,0.09776923076923076,3.8129999999999997,0.07674358974358975,2.993,0.0032820512820512823,0.128,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.037222222222222226,0.335,0.11888888888888888,1.0699999999999998,-0.05955555555555555,-0.5359999999999999,0.0046666666666666645,0.04199999999999998,0.04022222222222223,0.36200000000000004,0.2078888888888889,1.871,0.11888888888888888,1.0699999999999998,0.07177777777777777,0.646,0.14622222222222223,1.316,0.08266666666666667,0.744,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.019230769230769232,0.0
2.0,11.0,5.0,4.0,1.0,5.0,0.0,15.0,2.0,3.0,2.0,8.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.01757142857142857,1.23,-0.038642857142857145,-2.705,0.03317142857142857,2.3219999999999996,0.02524285714285714,1.767,0.016185714285714286,1.133,0.07057142857142858,4.94,0.046728571428571425,3.271,0.05434285714285714,3.804,0.06307142857142857,4.415,0.021757142857142853,1.5229999999999997,1.0,0.0,0.0,0.0,0.0,62.0,4.0,0.06451612903225806,7.0,0.020958083832335328,1.0
1.0,4.0,1.0,0.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.058884615384615396,1.5310000000000004,0.007499999999999998,0.19499999999999995,0.033269230769230766,0.865,0.05626923076923077,1.463,-0.005076923076923076,-0.13199999999999998,0.14157692307692307,3.681,0.08234615384615385,2.141,0.09796153846153845,2.5469999999999997,0.10565384615384617,2.7470000000000003,0.005769230769230769,0.15,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.041666666666666664,2.0,0.017094017094017096,1.0
2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.12492307692307693,1.624,-0.104,-1.3519999999999999,0.12346153846153846,1.605,0.126,1.638,-0.0063076923076923076,-0.082,0.12492307692307693,1.624,0.13584615384615384,1.766,0.12346153846153846,1.605,0.126,1.638,0.0063076923076923076,0.082,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.01694915254237288,0.0
2.0,5.0,3.0,1.0,3.0,3.0,0.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.04878378378378378,1.8049999999999997,-0.006027027027027029,-0.22300000000000006,0.07102702702702703,2.628,0.058459459459459455,2.163,0.017513513513513518,0.6480000000000001,0.099,3.6630000000000003,0.0904054054054054,3.3449999999999998,0.08097297297297298,2.9960000000000004,0.09245945945945946,3.4210000000000003,0.034810810810810805,1.2879999999999998,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.005291005291005291,1.0
1.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10985714285714285,1.5379999999999998,0.047499999999999994,0.6649999999999999,0.16521428571428573,2.313,0.14785714285714285,2.07,-0.01792857142857143,-0.251,0.10985714285714285,1.5379999999999998,0.18649999999999997,2.6109999999999998,0.16521428571428573,2.313,0.14785714285714285,2.07,0.01792857142857143,0.251,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.01818181818181818,1.0
2.0,1.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.07181818181818182,1.58,0.014000000000000002,0.30800000000000005,0.07031818181818182,1.5470000000000002,0.07672727272727273,1.688,0.0004090909090909091,0.009,0.08318181818181819,1.83,0.08854545454545454,1.948,0.07713636363636364,1.697,0.08309090909090909,1.828,0.0004090909090909091,0.009,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.05,1.0,0.007936507936507936,1.0
1.0,2.0,1.0,1.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100625,2.415,-0.05554166666666666,-1.333,0.07470833333333333,1.793,0.08387499999999999,2.013,-0.003416666666666667,-0.082,0.100625,2.415,0.07970833333333334,1.913,0.07470833333333333,1.793,0.08387499999999999,2.013,0.003416666666666667,0.082,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.010416666666666666,0.0
0.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035076923076923075,0.456,-0.07484615384615384,-0.973,0.06223076923076923,0.8089999999999999,0.05638461538461538,0.733,0.002923076923076923,0.038,0.05430769230769231,0.706,0.07484615384615384,0.973,0.07376923076923077,0.959,0.06715384615384615,0.873,0.002923076923076923,0.038,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.016666666666666666,1.0
1.0,4.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934782608695653,2.055,-0.11247826086956521,-2.5869999999999997,0.10421739130434782,2.397,0.10526086956521741,2.4210000000000003,-0.0028695652173913043,-0.066,0.10021739130434783,2.305,0.12578260869565216,2.893,0.11073913043478262,2.547,0.11134782608695652,2.561,0.003652173913043478,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.05,1.0,0.01020408163265306,1.0
0.0,2.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07566666666666666,-1.8159999999999998,-0.04145833333333333,-0.995,-0.05883333333333333,-1.412,-0.059208333333333335,-1.421,0.08475,2.0340000000000003,0.12316666666666666,2.956,0.04145833333333333,0.995,0.13133333333333333,3.152,0.12612500000000001,3.027,0.08475,2.0340000000000003,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.09523809523809523,2.0,0.015748031496062992,1.0
2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09281818181818181,1.021,0.21254545454545457,2.338,0.22081818181818183,2.4290000000000003,0.16772727272727272,1.845,-0.022818181818181817,-0.251,0.09281818181818181,1.021,0.21254545454545457,2.338,0.22081818181818183,2.4290000000000003,0.16772727272727272,1.845,0.022818181818181817,0.251,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.024636363636363637,0.271,0.05981818181818182,0.658,0.050272727272727274,0.553,0.03727272727272727,0.41,-0.022818181818181817,-0.251,0.024636363636363637,0.271,0.05981818181818182,0.658,0.050272727272727274,0.553,0.03727272727272727,0.41,0.022818181818181817,0.251,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.017543859649122806,0.0
1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04735714285714286,0.663,-0.04642857142857143,-0.65,0.04478571428571428,0.627,0.04592857142857143,0.643,0.0006428571428571428,0.009,0.06521428571428571,0.913,0.04642857142857143,0.65,0.055499999999999994,0.7769999999999999,0.055928571428571425,0.7829999999999999,0.0006428571428571428,0.009,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.013333333333333334,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,-0.019263157894736836,-0.3659999999999999,-0.0506842105263158,-0.9630000000000001,0.013999999999999992,0.26599999999999985,-0.02131578947368421,-0.405,0.14473684210526316,2.75,0.2885263157894737,5.482,0.0861578947368421,1.637,0.20757894736842106,3.944,0.23047368421052633,4.3790000000000004,0.14473684210526316,2.75,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.01,1.0
2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.11344444444444443,1.021,0.2597777777777778,2.338,0.2698888888888889,2.4290000000000003,0.205,1.845,-0.02788888888888889,-0.251,0.11344444444444443,1.021,0.2597777777777778,2.338,0.2698888888888889,2.4290000000000003,0.205,1.845,0.02788888888888889,0.251,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.0518,0.518,0.08320000000000001,0.8320000000000001,0.06090000000000001,0.6090000000000001,0.054200000000000005,0.542,-0.0332,-0.332,0.0518,0.518,0.08320000000000001,0.8320000000000001,0.06090000000000001,0.6090000000000001,0.054200000000000005,0.542,0.0332,0.332,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.017241379310344827,0.0
2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.2,0.2,0.2,0.2,0.1378,1.3780000000000001,-0.046299999999999994,-0.46299999999999997,0.20529999999999998,2.053,0.17629999999999998,1.763,-0.0333,-0.333,0.1378,1.3780000000000001,0.2193,2.193,0.20529999999999998,2.053,0.17629999999999998,1.763,0.0333,0.333,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.022222222222222223,1.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10242857142857142,0.717,-0.13614285714285715,-0.953,0.0032857142857142885,0.02300000000000002,0.054285714285714284,0.38,0.079,0.553,0.3218571428571429,2.253,0.13614285714285715,0.953,0.17214285714285715,1.205,0.23628571428571427,1.654,0.079,0.553,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.023809523809523808,1.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.095625,0.765,0.089625,0.717,0.0,0.0,0.06175,0.494,0.0,0.0,0.095625,0.765,0.089625,0.717,0.0,0.0,0.06175,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.023809523809523808,0.0
2.0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004999999999999998,0.08999999999999997,-0.027277777777777776,-0.491,0.02316666666666667,0.41700000000000004,0.02566666666666667,0.4620000000000001,-0.003166666666666667,-0.05700000000000001,0.11155555555555556,2.008,0.05516666666666667,0.993,0.14983333333333335,2.697,0.10411111111111111,1.874,0.006277777777777778,0.113,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,2.0,0.019417475728155338,1.0
1.0,3.0,2.0,2.0,1.0,2.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.01891666666666667,0.454,-0.03358333333333333,-0.806,0.013083333333333336,0.31400000000000006,0.012125000000000002,0.29100000000000004,0.04145833333333333,0.995,0.07100000000000001,1.7040000000000002,0.04583333333333333,1.0999999999999999,0.07350000000000001,1.7640000000000002,0.07729166666666666,1.855,0.04145833333333333,0.995,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.007874015748031496,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.286,2.002,-0.27514285714285713,-1.926,0.2077142857142857,1.454,0.2562857142857143,1.794,0.0,0.0,0.286,2.002,0.27514285714285713,1.926,0.2077142857142857,1.454,0.2562857142857143,1.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.027777777777777776,1.0
3.0,4.0,2.0,1.0,1.0,4.0,0.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.051068965517241376,1.4809999999999999,0.028206896551724137,0.818,0.03186206896551725,0.9240000000000002,0.02217241379310345,0.643,-0.044034482758620694,-1.2770000000000001,0.059689655172413786,1.7309999999999999,0.028206896551724137,0.818,0.08572413793103448,2.4859999999999998,0.06610344827586206,1.917,0.044655172413793104,1.295,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.04,1.0,0.006622516556291391,1.0
4.0,1.0,11.0,4.0,1.0,7.0,0.0,9.0,0.0,2.0,0.0,7.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,7.0,7.0,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,-0.0875090909090909,-4.813,0.014836363636363639,0.8160000000000002,-0.04185454545454546,-2.302,-0.05685454545454545,-3.127,-0.006018181818181813,-0.33099999999999974,0.17790909090909088,9.784999999999998,0.07385454545454546,4.062,0.1605818181818182,8.832,0.16372727272727275,9.005,0.11514545454545454,6.332999999999999,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.020833333333333332,2.0,0.008,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,-0.22325,-0.893,0.0,0.0,-0.16649999999999998,-0.6659999999999999,-0.17675000000000002,-0.7070000000000001,0.1405,0.562,0.22325,0.893,0.0,0.0,0.16649999999999998,0.6659999999999999,0.17675000000000002,0.7070000000000001,0.1405,0.562,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
1.0,5.0,8.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.06827906976744187,2.9360000000000004,0.017,0.731,0.05586046511627906,2.4019999999999997,0.06290697674418605,2.705,-0.025930232558139536,-1.115,0.10609302325581393,4.561999999999999,0.09169767441860466,3.943,0.05586046511627906,2.4019999999999997,0.08932558139534884,3.841,0.026999999999999996,1.1609999999999998,0.0,0.0,0.0,0.0,0.0,38.0,2.0,0.05263157894736842,2.0,0.00980392156862745,1.0
3.0,1.0,0.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.11214285714285714,2.355,-0.04933333333333333,-1.036,0.14085714285714288,2.958,0.12533333333333335,2.632,-0.015857142857142858,-0.333,0.11214285714285714,2.355,0.13904761904761903,2.92,0.14085714285714288,2.958,0.12533333333333335,2.632,0.015857142857142858,0.333,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.010309278350515464,1.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.016666666666666666,0.0
