,count_words,count_capitalized,count_elongated,count_mentions,count_url,proportion_capitalized,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,count_named_entities,count_number_date_time,future_tense,rule1,rule2,rule3,rule4,rule5,count_dictionary_words,count_expressions,emoji_polarity_score,emoticon_polarity_score,negation,subjectivity,sentence
42,23.0,10.0,0.0,0.0,3.0,0.2481203007518796,0.055,1.265,0.0535217391304347,1.231,0.0199130434782608,0.458,0.0399565217391304,0.919,0.0232173913043478,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"NOTEBOOK DELL INSPIRON 5558 I7-5500U 16GB RAM 1TB DISCO 15.6"" 4GB-NVIDIA W8.1 AZUL PRECIO OFERTA $1560 DOLARES http://highpcsolutions.com/1/post/2015/09/notebook-dell-inspiron-5558-i7-5500u-16gb-ram-1tb-disco-156-4gb-nvidia-w81-azul-precio-oferta-1560-dolares.html …"
43,24.0,0.0,0.0,0.0,1.0,0.0437956204379562,0.1367083333333333,3.281,0.1221666666666666,2.932,0.1914583333333333,4.595,0.1486249999999999,3.567,0.0044583333333333,0.107,1.0,1.0,1.0,1.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,1.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,O novo 2 em 1 Dell Inspiron 15 Série 7000 combina a versatilidade de um tablet com a produtividade de um notebook: http://buff.ly/1Q65phH
44,24.0,3.0,0.0,0.0,2.0,0.1555555555555555,0.0310645161290322,0.963,0.0303225806451612,0.94,0.0747741935483871,2.318,0.0621290322580645,1.926,0.0512903225806451,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,14.0,10.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Vendo notebook Dell Vostro  Memória: 4gb DDR 3 HD: 500Gb Processador: Core i3 ** entrada HDMI ** 4 usb 3.0 **... http://fb.me/1VoIQpP7R
45,24.0,0.0,0.0,0.0,1.0,0.0434782608695652,0.0489199999999999,1.223,0.04296,1.074,0.07168,1.7919999999999998,0.05456,1.364,0.0,0.0,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,2.0,2.0,2.0,2.0,1.0,5.0,0.0,4.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,A Dell é uma empresa de soluções tecnológicas e criou o notebook 2 em 1 que pode ser aquele presente perfeito. O... http://fb.me/4adCzX8B3
46,24.0,1.0,0.0,0.0,0.0,0.0642201834862385,0.1136538461538461,2.955,0.0966923076923076,2.514,0.138576923076923,3.603,0.1151923076923076,2.995,0.0068846153846153,0.179,1.0,1.0,1.0,1.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,1.0,2.0,1.0,1.0,2.0,5.0,0.0,7.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,"Esse notebook da Dell tem uma tela LINDA, mas dá problema toda hora em driver de vídeo e é o que eu mais uso."
47,22.0,1.0,0.0,0.0,0.0,0.0603448275862069,0.036,0.972,0.0156666666666666,0.423,0.0461481481481481,1.246,0.0324444444444444,0.8759999999999998,0.0074444444444444,0.201,1.0,1.0,1.0,1.0,0.037037037037037,0.037037037037037,0.037037037037037,0.037037037037037,3.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0,"Quero comprar um notebook novo, esse aqui não dá mais, plmdds. Comprar da Dell foi a PIOR decisão que eu fiz, sério."
48,22.0,0.0,1.0,0.0,2.0,0.0375586854460093,0.0810952380952381,1.703,0.0082380952380952,0.173,0.0766666666666666,1.61,0.0783809523809523,1.646,0.0784761904761904,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"Notebook Dell I15-5548-B20 Intel Core i7 5ª geração por R$3.099,00 -  http://www.descontonanet.com/cupom/notebook-dell-i15-5548-b20-intel-core-i7-5a-geracao-por-r3-09900-2/ …  Link permanente da imagem incorporada"
49,26.0,0.0,0.0,1.0,0.0,0.0232558139534883,0.1064,3.192,0.0732666666666666,2.198,0.1544666666666666,4.634,0.1113666666666666,3.341,0.0,0.0,1.0,1.0,1.0,1.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,3.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,"@Pirulla25 eu doaria para ajudar a comprar um notebook pra vc, R$3000 da pra comprar um Dell top, com placa de video e 8gb de ram"
50,13.0,0.0,0.0,1.0,0.0,0.0352941176470588,0.0914285714285714,1.2799999999999998,0.0582142857142857,0.815,0.1128571428571428,1.58,0.0875,1.225,0.0,0.0,2.0,2.0,2.0,2.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,"@DellnoBrasil compraria fácil um celular da Dell, depois do notebook que comprei amei"
51,22.0,4.0,0.0,0.0,1.0,0.1005291005291005,0.063074074074074,1.703,0.0064074074074074,0.173,0.0596296296296296,1.61,0.0609629629629629,1.646,0.061037037037037,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,10.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"Dell Latitude E6410 14"" Notebook Barbone, NO RAM,  HDD or CPU ,  MS528 …http://impressive-beautiful-products.buy2day.info/buy/01/?query=321852298960 …  Link permanente da imagem incorporada"
52,12.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.0608235294117647,1.034,0.1144705882352941,1.946,0.0988235294117647,1.68,0.0914117647058823,1.554,0.0,0.0,1.0,1.0,1.0,1.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"Alguem me indica marcas boas de notebook? (alem de dell, asus, apple)"
53,6.0,0.0,0.0,0.0,1.0,0.054054054054054,0.1478333333333333,0.887,0.0,0.0,0.1231666666666666,0.739,0.1354999999999999,0.813,0.1356666666666666,0.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vendo Notebook dell vostro semi.novo.
54,12.0,0.0,0.0,0.0,0.0,0.0365853658536585,0.0590833333333333,0.709,0.0,0.0,0.0825,0.99,0.0471666666666666,0.566,0.0,0.0,1.0,1.0,1.0,1.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Planejando dar as famosas Pedaladas Fiscais para adquirir um notebook dell fodasso
55,27.0,0.0,1.0,0.0,3.0,0.028169014084507,0.0936363636363636,2.06,0.1021363636363636,2.2470000000000003,0.1094545454545454,2.408,0.0986363636363636,2.17,0.0053181818181818,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"Notebook Dell Inspiron +Mesa para Computador R$ 2.578,00 em até 10x ou R$ 2.320,20 à vista https://www.magazinevoce.com.br/magazinemrsiva/p/computadores-e-tablets/1503365/notebook-dell-inspiron-15-i15-3543-b30-intel-core-i5-4gb-1tb-mesa-para-computadorescrivaninha/122600/ …  Ver foto"
56,15.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.0370625,0.593,0.0671875,1.075,0.0525,0.84,0.0519375,0.8310000000000001,0.001,0.016,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Notebook dell processador i5 - 8gb de memoria - hd 320 gb - 400 reais
57,22.0,3.0,1.0,2.0,2.0,0.0821917808219178,0.0175714285714285,0.369,0.0155238095238095,0.326,0.0,0.0,0.0065238095238095,0.137,0.0135238095238095,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Oferta no @no @submarino: Intel Core i3 • 4GB 1TB”. R$1.614,05 no boleto http://www.submarino.com.br/produto/123055562/notebook-dell-inspiron-i14-3442-b10-intel-core-i3-4gb-1tb-tela-led-14-windows-8.1-preto?opn=AFLNOVOSUB&epar=b2wafiliados&loja=03&chave=AFL-150831-61562&franq=AFL-03-135757 …"
58,30.0,0.0,1.0,0.0,3.0,0.0366300366300366,0.10175,2.442,0.0313749999999999,0.7529999999999999,0.0970416666666666,2.329,0.096875,2.325,0.0686666666666666,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,9.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,"Notebook Dell Inspiron 14 I14-3442-B10 Intel Core R$ 1.699,00 em 10x ou R$ 1.614,05 à vista https://www.magazinevoce.com.br/magazinemrsiva/p/notebook-dell-inspiron-14-i14-3442-b10-intel-core-i3-4gb-1tb-windows-81-led-14-hdmi/116679/ …  Link permanente da imagem incorporada"
59,27.0,0.0,1.0,0.0,2.0,0.037174721189591,0.057590909090909,1.267,0.0911363636363636,2.005,0.0805454545454545,1.772,0.0733636363636363,1.614,0.0053181818181818,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,"Notebook Dell Inspiron 14 I14 3443 B30 Intel Core R$ 2.099,00 em até 10x de R$ 209,90 https://www.magazinevoce.com.br/magazinemrsiva/p/computadores-e-tablets/1503365/notebook-dell-inspiron-14-i14-3443-b30-intel-core-i5-4gb-1tb-windows-81-led-14-hdmi/119430/ …  Ver foto"
60,27.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.1306,3.918,0.1085666666666666,3.257,0.1579,4.737,0.1296,3.888,0.0061666666666666,0.185,3.0,3.0,3.0,3.0,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,2.0,7.0,0.0,5.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,"É fácil, atrás de um notebook da Dell ou Iphone, julgar alguém que rala o dia todo para sustentar uma família e mostrar o futebol a filha."
61,19.0,0.0,0.0,2.0,0.0,0.008695652173913,0.11355,2.271,0.04315,0.863,0.1397999999999999,2.796,0.1224499999999999,2.449,0.08875,1.775,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,1.0,1.0,1.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,alo @dell o notebook da @nicollechidiac ta com problema o modelo é esse aqui  Link permanente da imagem incorporada
62,24.0,0.0,0.0,0.0,1.0,0.0575539568345323,0.0191481481481481,0.517,0.0716296296296296,1.934,0.0584444444444444,1.5779999999999998,0.0497407407407407,1.343,0.0,0.0,1.0,1.0,1.0,1.0,0.037037037037037,0.037037037037037,0.037037037037037,0.037037037037037,2.0,2.0,2.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.35,0.0,0.0,0.0,"O Inspiron 14 5000 Series é fino e conta com a 4ª geração de processadores Intel® Core™ para que seus jogos, seus... http://fb.me/6JgOH0s98"
63,14.0,1.0,0.0,0.0,1.0,0.087378640776699,0.0,0.0,0.0418823529411764,0.712,0.0411764705882352,0.7,0.0277058823529411,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Nova Atualização! Dell relança o notebook poderoso Alienware 18 http://bit.ly/1KzbEdD  #RT aqui galera!
64,11.0,0.0,0.0,0.0,0.0,0.0625,0.1137272727272727,1.251,0.1774545454545454,1.952,0.1619090909090909,1.781,0.15,1.65,0.0115454545454545,0.127,1.0,1.0,1.0,1.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,Notebook de 3mil dar problema para conectar Wi-Fi aff maria Dell
65,17.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0371764705882353,0.632,0.022235294117647,0.378,0.0044705882352941,0.076,0.0178823529411764,0.304,0.0240588235294117,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,Acho que nessa semana o técnico da Dell vem buscar o notebook e trazer o novo -amém-
66,16.0,0.0,0.0,0.0,2.0,0.0304878048780487,0.1135333333333333,1.703,0.0115333333333333,0.173,0.1073333333333333,1.61,0.1097333333333333,1.646,0.1098666666666666,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Dell Latitude E6500 15.4"" Notebook …http://special-online-deals-impressive-offers.newoffers.info/buy/01/?query=141761072897 …  Link permanente da imagem incorporada"
67,20.0,0.0,0.0,1.0,1.0,0.029126213592233,0.0698333333333333,1.257,0.1659444444444444,2.987,0.147111111111111,2.648,0.1267222222222222,2.281,0.0027222222222222,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Olhar Digital: Dell traz de volta notebook de alta performance Alienware 18 http://olhardigital.uol.com.br/pro/noticia/dell-traz-de-volta-notebook-de-alta-performance-alienware-18/50843 … via @Olhar Digital
68,6.0,1.0,0.0,0.0,0.0,0.1351351351351351,0.0805555555555555,0.725,0.0984444444444444,0.886,0.0,0.0,0.0596666666666666,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Análise: notebook Dell XPS 13 [vídeo]
69,13.0,0.0,0.0,0.0,1.0,0.03125,0.0490833333333333,0.589,0.0810833333333333,0.973,0.0699999999999999,0.84,0.07,0.8400000000000001,0.0096666666666666,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Semana Dell na Submarino: Veja ofertas de Notebook imperdíveis http://quenotebookcomprar.com.br/semana-dell-na-submarino-veja-ofertas-de-notebook-imperdiveis/ …
70,14.0,0.0,0.0,0.0,0.0,0.0649350649350649,0.0334117647058823,0.5680000000000001,0.057235294117647,0.973,0.0520588235294117,0.885,0.0475882352941176,0.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Bateria do meu notebook #Dell Inspiron N4050 já era. Depois de 4 longos anos.
71,22.0,3.0,0.0,0.0,1.0,0.1612903225806451,0.0374230769230769,0.973,0.036576923076923,0.951,0.0016538461538461,0.043,0.0226153846153846,0.5880000000000001,0.0045,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"SOS DEALS >> http://ift.tt/1VjvmNP  #77714 Dell Latitude E6420 Notebook laptop computer - HD 14"" - Intel Core i5 …  Ver foto"
72,16.0,0.0,0.0,0.0,0.0,0.0219780219780219,0.148,2.664,0.0847777777777777,1.526,0.1360555555555555,2.4490000000000003,0.1367222222222222,2.461,0.0412777777777777,0.743,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,Meu notebook ficou zoado desde que a dell instalou o negócio de reconhecer rosto. Que ódio!
73,16.0,0.0,0.0,1.0,0.0,0.036144578313253,0.0561764705882352,0.955,0.0,0.0,0.0366470588235294,0.623,0.0438235294117647,0.745,0.0386470588235294,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,@olhardigital Boa edição ^^ Mas a minha escolha para o notebook seria a da Dell. ^^
74,24.0,1.0,0.0,0.0,3.0,0.0802919708029197,0.102391304347826,2.355,0.047391304347826,1.09,0.0686521739130434,1.579,0.0835217391304347,1.921,0.0387391304347826,0.8909999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Vendo   notebook Dell core i7 2.9Ghz em otimo estado de funcionamento e conservação R$ 1.400 Troco em TV 24 Pol... http://fb.me/7rG3oLp1F
75,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.253,0.0,0.0,0.0,alia�a dell notebook servisi http://www.frozen.com.tr/aliaga-dell-notebook-servisi …
76,19.0,0.0,0.0,0.0,1.0,0.1076923076923077,0.0430833333333333,1.034,0.0810833333333333,1.946,0.0699999999999999,1.68,0.06475,1.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Intel Core I3: Ofertas incríveis de Notebook Dell Intel Core I3.  de 177 produtos com ótimos… http://dlvr.it/C0JZ85  #MercadoLivre
77,18.0,0.0,0.0,1.0,1.0,0.045045045045045,0.0479473684210526,0.911,0.0,0.0,0.0387368421052631,0.736,0.0288947368421052,0.549,0.0,0.0,1.0,1.0,1.0,1.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"@SpotifyAjuda Olá! Uso a versão 1.0.13.108 gcd94e7db, dipositivo notebook dell windonws 8. Obrigada pela ajuda!"
78,6.0,0.0,0.0,0.0,1.0,0.0952380952380952,0.296625,2.373,0.07675,0.614,0.3374999999999999,2.7,0.237,1.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,um dia quem sabe!!! http://fb.me/7sV9NTiV3
79,21.0,0.0,0.0,1.0,0.0,0.046875,0.1525,3.66,0.1655416666666666,3.973,0.1360833333333333,3.266,0.1513333333333333,3.632,0.0,0.0,1.0,1.0,1.0,1.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,Aguardando até agora a Assistência 24h da @Dell #DellBrazil. Você tem seus prazos para cumprir e seu notebook parado até quando?
80,16.0,0.0,0.0,0.0,1.0,0.0865384615384615,0.0894705882352941,1.521,0.1084705882352941,1.844,0.1021176470588235,1.736,0.1000588235294117,1.701,0.0,0.0,2.0,2.0,2.0,2.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,Olha que coisa mais linda  mais cheia de graça :3  Thiago Boanerges Josemar Lopes http://fb.me/6XxK7cPgX
81,22.0,0.0,1.0,0.0,2.0,0.0379146919431279,0.0810952380952381,1.703,0.0082380952380952,0.173,0.0766666666666666,1.61,0.0783809523809523,1.646,0.0784761904761904,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"Notebook Dell I15-5548-B20 Intel Core i7 5ª geração por R$3.099,00 -  http://www.descontonanet.com/cupom/notebook-dell-i15-5548-b20-intel-core-i7-5a-geracao-por-r3-09900/ …  Link permanente da imagem incorporada"
82,20.0,0.0,0.0,1.0,1.0,0.029126213592233,0.0698333333333333,1.257,0.1659444444444444,2.987,0.147111111111111,2.648,0.1267222222222222,2.281,0.0027222222222222,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Olhar Digital: Dell traz de volta notebook de alta performance Alienware 18 http://olhardigital.uol.com.br/pro/noticia/dell-traz-de-volta-notebook-de-alta-performance-alienware-18/50843 … via @Olhar Digital
