pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_dictionary_words,count_named_entities,count_number_date_time,future_tense,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
2.0,2.0,0.0,2.0,1.0,5.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04891999999999999,1.2229999999999999,-0.042960000000000005,-1.074,0.07168,1.7919999999999998,0.054560000000000004,1.364,0.0,0.0,0.04891999999999999,1.2229999999999999,0.042960000000000005,1.074,0.07168,1.7919999999999998,0.054560000000000004,1.364,0.0,0.0,19.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,2.0,0.08333333333333333,6.0,0.043478260869565216,0.0
1.0,3.0,0.0,1.0,2.0,4.0,0.0,7.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11365384615384616,2.955,-0.028153846153846154,-0.732,0.12319230769230768,3.203,0.10888461538461539,2.831,-0.006884615384615384,-0.179,0.11365384615384616,2.955,0.09669230769230769,2.514,0.13857692307692307,3.6029999999999998,0.11519230769230769,2.995,0.006884615384615384,0.179,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.125,7.0,0.06422018348623854,1.0
3.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0202962962962963,-0.548,-0.0029999999999999996,-0.08099999999999999,-0.033777777777777775,-0.9119999999999999,-0.01525925925925926,-0.41200000000000003,-0.0074444444444444445,-0.201,0.036,0.972,0.01566666666666667,0.42300000000000004,0.046148148148148146,1.246,0.032444444444444435,0.8759999999999998,0.0074444444444444445,0.201,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.18181818181818182,7.0,0.0603448275862069,1.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.06376190476190476,-1.339,0.008238095238095237,0.173,-0.07447619047619047,-1.564,-0.06952380952380952,-1.46,0.06914285714285714,1.452,0.0810952380952381,1.703,0.008238095238095237,0.173,0.07666666666666666,1.6099999999999999,0.07838095238095237,1.646,0.07847619047619048,1.6480000000000001,9.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,7.0,0.3181818181818182,8.0,0.03755868544600939,0.0
0.0,5.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01186666666666667,0.3560000000000001,-0.07326666666666666,-2.198,0.022466666666666666,0.6739999999999999,0.03590000000000001,1.0770000000000002,0.0,0.0,0.1064,3.1919999999999997,0.07326666666666666,2.198,0.15446666666666664,4.6339999999999995,0.11136666666666667,3.341,0.0,0.0,20.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,2.0,0.07692307692307693,3.0,0.023255813953488372,0.0
1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009857142857142858,-0.138,-0.05821428571428571,-0.815,-0.028571428571428574,-0.4,0.006642857142857149,0.09300000000000008,0.0,0.0,0.09142857142857141,1.2799999999999998,0.05821428571428571,0.815,0.11285714285714286,1.58,0.08750000000000001,1.225,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,0.15384615384615385,3.0,0.03529411764705882,1.0
2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.04959259259259259,-1.339,0.006407407407407407,0.173,-0.05792592592592593,-1.564,-0.05407407407407407,-1.46,0.05377777777777778,1.452,0.06307407407407407,1.703,0.006407407407407407,0.173,0.05962962962962962,1.6099999999999999,0.06096296296296296,1.646,0.06103703703703704,1.6480000000000001,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,11.0,0.5,19.0,0.10052910052910052,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06082352941176471,1.034,-0.11447058823529412,-1.946,0.0988235294117647,1.68,0.09141176470588236,1.554,0.0,0.0,0.06082352941176471,1.034,0.11447058823529412,1.946,0.0988235294117647,1.68,0.09141176470588236,1.554,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.08333333333333333,1.0,0.014492753623188406,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14783333333333334,-0.887,0.0,0.0,-0.12316666666666666,-0.739,-0.13549999999999998,-0.813,0.13566666666666666,0.814,0.14783333333333334,0.887,0.0,0.0,0.12316666666666666,0.739,0.13549999999999998,0.813,0.13566666666666666,0.814,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.3333333333333333,2.0,0.05405405405405406,0.0
3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.05908333333333333,-0.709,0.0,0.0,-0.0825,-0.99,-0.04716666666666666,-0.566,0.0,0.0,0.05908333333333333,0.709,0.0,0.0,0.0825,0.99,0.04716666666666666,0.566,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.25,3.0,0.036585365853658534,0.0
1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09363636363636361,2.0599999999999996,-0.09050000000000001,-1.991,0.10554545454545453,2.3219999999999996,0.09863636363636363,2.17,-0.005318181818181818,-0.117,0.09363636363636361,2.0599999999999996,0.10213636363636365,2.2470000000000003,0.10945454545454546,2.408,0.09863636363636363,2.17,0.005318181818181818,0.117,11.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,27.0,6.0,0.2222222222222222,8.0,0.028169014084507043,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0370625,0.593,-0.0544375,-0.871,0.0525,0.84,0.051937500000000004,0.8310000000000001,0.001,0.016,0.0370625,0.593,0.0671875,1.075,0.0525,0.84,0.051937500000000004,0.8310000000000001,0.001,0.016,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.014492753623188406,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01757142857142857,0.369,0.015523809523809525,0.326,0.0,0.0,0.006523809523809525,0.137,-0.013523809523809523,-0.284,0.01757142857142857,0.369,0.015523809523809525,0.326,0.0,0.0,0.006523809523809525,0.137,0.013523809523809523,0.284,7.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,22.0,8.0,0.36363636363636365,24.0,0.0821917808219178,0.0
1.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.024999999999999998,-0.6,-0.016958333333333332,-0.407,-0.035208333333333335,-0.845,-0.03254166666666666,-0.7809999999999999,0.0605,1.452,0.10175000000000001,2.442,0.03137499999999999,0.7529999999999999,0.09704166666666665,2.3289999999999997,0.096875,2.325,0.06866666666666667,1.6480000000000001,12.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,30.0,8.0,0.26666666666666666,10.0,0.03663003663003663,0.0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057590909090909095,1.2670000000000001,-0.0795,-1.749,0.07663636363636364,1.6860000000000002,0.07336363636363635,1.6139999999999999,-0.005318181818181818,-0.117,0.057590909090909095,1.2670000000000001,0.09113636363636363,2.005,0.08054545454545455,1.772,0.07336363636363635,1.6139999999999999,0.005318181818181818,0.117,8.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0,8.0,0.2962962962962963,10.0,0.03717472118959108,0.0
1.0,2.0,2.0,1.0,2.0,5.0,0.0,5.0,0.0,2.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,2.5000000000000004,-0.08203333333333332,-2.4609999999999994,0.08969999999999999,2.691,0.09186666666666668,2.7560000000000002,-0.006166666666666667,-0.185,0.1306,3.918,0.10856666666666666,3.2569999999999997,0.1579,4.737,0.1296,3.888,0.006166666666666667,0.185,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.07407407407407407,2.0,0.014492753623188406,1.0
1.0,3.0,1.0,2.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03855,-0.771,-0.017750000000000002,-0.35500000000000004,-0.0389,-0.7779999999999999,-0.041049999999999996,-0.821,0.06625,1.3250000000000002,0.11355,2.271,0.04315,0.863,0.13979999999999998,2.7959999999999994,0.12244999999999999,2.449,0.08875000000000001,1.7750000000000001,15.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.05263157894736842,1.0,0.008695652173913044,1.0
3.0,2.0,0.0,1.0,1.0,4.0,0.0,5.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01914814814814815,0.517,-0.00044444444444444485,-0.01200000000000001,0.05844444444444444,1.5779999999999998,0.04974074074074074,1.343,0.0,0.0,0.01914814814814815,0.517,0.07162962962962963,1.934,0.05844444444444444,1.5779999999999998,0.04974074074074074,1.343,0.0,0.0,16.0,2.0,2.0,0.0,1.0,0.0,0.0,0.35,0.0,24.0,5.0,0.20833333333333334,8.0,0.05755395683453238,0.0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04188235294117647,0.712,0.041176470588235294,0.7,0.027705882352941174,0.471,0.0,0.0,0.0,0.0,0.04188235294117647,0.712,0.041176470588235294,0.7,0.027705882352941174,0.471,0.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,0.42857142857142855,9.0,0.08737864077669903,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11372727272727272,1.251,0.0005454545454545459,0.006000000000000005,0.12554545454545452,1.3809999999999998,0.13509090909090912,1.4860000000000002,-0.011545454545454546,-0.127,0.11372727272727272,1.251,0.17745454545454545,1.952,0.16190909090909092,1.7810000000000001,0.15,1.65,0.011545454545454546,0.127,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.36363636363636365,4.0,0.0625,1.0
1.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02788235294117647,0.474,0.022235294117647058,0.378,0.0010588235294117646,0.018,0.009058823529411765,0.154,-0.024058823529411764,-0.409,0.0371764705882353,0.632,0.022235294117647058,0.378,0.004470588235294118,0.076,0.01788235294117647,0.304,0.024058823529411764,0.409,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.11764705882352941,2.0,0.023809523809523808,1.0
3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.08926666666666666,-1.339,0.011533333333333333,0.173,-0.10426666666666667,-1.564,-0.09733333333333333,-1.46,0.0968,1.452,0.11353333333333333,1.703,0.011533333333333333,0.173,0.10733333333333332,1.6099999999999999,0.10973333333333332,1.646,0.10986666666666668,1.6480000000000001,7.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,0.3125,5.0,0.03048780487804878,0.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06983333333333334,1.2570000000000001,-0.050277777777777775,-0.9049999999999999,0.14711111111111108,2.6479999999999997,0.1267222222222222,2.2809999999999997,-0.0027222222222222222,-0.049,0.06983333333333334,1.2570000000000001,0.16594444444444445,2.987,0.14711111111111108,2.6479999999999997,0.1267222222222222,2.2809999999999997,0.0027222222222222222,0.049,11.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,6.0,0.3,6.0,0.02912621359223301,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08055555555555555,0.725,0.09844444444444445,0.886,0.0,0.0,0.05966666666666667,0.537,0.0,0.0,0.08055555555555555,0.725,0.09844444444444445,0.886,0.0,0.0,0.05966666666666667,0.537,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.5,5.0,0.13513513513513514,0.0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037083333333333336,0.445,-0.08108333333333333,-0.973,0.06999999999999999,0.84,0.0595,0.714,-0.009666666666666667,-0.116,0.04908333333333333,0.589,0.08108333333333333,0.973,0.06999999999999999,0.84,0.07,0.8400000000000001,0.009666666666666667,0.116,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,0.38461538461538464,5.0,0.03125,0.0
1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.033411764705882356,0.5680000000000001,-0.05723529411764706,-0.973,0.05205882352941177,0.885,0.04758823529411765,0.809,0.0,0.0,0.033411764705882356,0.5680000000000001,0.05723529411764706,0.973,0.05205882352941177,0.885,0.04758823529411765,0.809,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.35714285714285715,5.0,0.06493506493506493,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03742307692307693,0.9730000000000001,0.036576923076923076,0.951,-0.0016538461538461537,-0.043,0.022615384615384617,0.5880000000000001,-0.0045000000000000005,-0.117,0.03742307692307693,0.9730000000000001,0.036576923076923076,0.951,0.0016538461538461537,0.043,0.022615384615384617,0.5880000000000001,0.0045000000000000005,0.117,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,11.0,0.5,20.0,0.16129032258064516,0.0
1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05677777777777778,1.022,-0.08477777777777779,-1.526,0.13605555555555557,2.4490000000000003,0.07883333333333334,1.419,-0.041277777777777774,-0.743,0.148,2.6639999999999997,0.08477777777777779,1.526,0.13605555555555557,2.4490000000000003,0.13672222222222222,2.461,0.041277777777777774,0.743,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.125,2.0,0.02197802197802198,1.0
1.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.05617647058823529,-0.955,0.0,0.0,-0.036647058823529415,-0.623,-0.043823529411764706,-0.745,0.038647058823529416,0.657,0.05617647058823529,0.955,0.0,0.0,0.036647058823529415,0.623,0.043823529411764706,0.745,0.038647058823529416,0.657,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,16.0,3.0,0.1875,3.0,0.03614457831325301,1.0
1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02526086956521739,0.581,-0.03721739130434783,-0.856,0.004391304347826086,0.10099999999999998,0.01282608695652174,0.29500000000000004,0.03204347826086956,0.737,0.10239130434782609,2.355,0.04739130434782609,1.09,0.06865217391304347,1.579,0.08352173913043477,1.9209999999999998,0.0387391304347826,0.8909999999999999,11.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,7.0,0.2916666666666667,11.0,0.08029197080291971,0.0
3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.253,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043083333333333335,1.034,-0.08108333333333333,-1.946,0.06999999999999999,1.68,0.06475,1.554,0.0,0.0,0.043083333333333335,1.034,0.08108333333333333,1.946,0.06999999999999999,1.68,0.06475,1.554,0.0,0.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,11.0,0.5789473684210527,14.0,0.1076923076923077,0.0
2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.047947368421052634,0.911,0.0,0.0,0.03873684210526316,0.736,0.028894736842105265,0.549,0.0,0.0,0.047947368421052634,0.911,0.0,0.0,0.03873684210526316,0.736,0.028894736842105265,0.549,0.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,4.0,0.2222222222222222,5.0,0.04504504504504504,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937500000000001,0.9550000000000001,-0.07675,-0.614,0.09,0.72,0.0955,0.764,0.0,0.0,0.296625,2.373,0.07675,0.614,0.33749999999999997,2.6999999999999997,0.237,1.896,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,4.0,0.09523809523809523,0.0
0.0,3.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525,3.66,-0.08320833333333333,-1.9969999999999999,0.13608333333333333,3.266,0.15133333333333332,3.6319999999999997,0.0,0.0,0.1525,3.66,0.16554166666666667,3.973,0.13608333333333333,3.266,0.15133333333333332,3.6319999999999997,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,5.0,0.23809523809523808,6.0,0.046875,1.0
2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08947058823529411,1.521,-0.005999999999999998,-0.10199999999999998,0.10211764705882354,1.736,0.10005882352941177,1.701,0.0,0.0,0.08947058823529411,1.521,0.10847058823529411,1.8439999999999999,0.10211764705882354,1.736,0.10005882352941177,1.701,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,6.0,0.375,9.0,0.08653846153846154,0.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.06376190476190476,-1.339,0.008238095238095237,0.173,-0.07447619047619047,-1.564,-0.06952380952380952,-1.46,0.06914285714285714,1.452,0.0810952380952381,1.703,0.008238095238095237,0.173,0.07666666666666666,1.6099999999999999,0.07838095238095237,1.646,0.07847619047619048,1.6480000000000001,9.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,7.0,0.3181818181818182,8.0,0.037914691943127965,0.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06983333333333334,1.2570000000000001,-0.050277777777777775,-0.9049999999999999,0.14711111111111108,2.6479999999999997,0.1267222222222222,2.2809999999999997,-0.0027222222222222222,-0.049,0.06983333333333334,1.2570000000000001,0.16594444444444445,2.987,0.14711111111111108,2.6479999999999997,0.1267222222222222,2.2809999999999997,0.0027222222222222222,0.049,11.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,6.0,0.3,6.0,0.02912621359223301,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023208333333333334,-0.557,0.0415,0.996,-0.06516666666666666,-1.564,-0.03854166666666666,-0.9249999999999999,0.0605,1.452,0.10354166666666666,2.485,0.0415,0.996,0.06708333333333333,1.6099999999999999,0.090875,2.181,0.06866666666666667,1.6480000000000001,8.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,8.0,0.4,12.0,0.07741935483870968,0.0
1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165125,2.642,-0.00437499999999999,-0.06999999999999984,0.069,1.104,0.13318750000000001,2.1310000000000002,-0.012125,-0.194,0.165125,2.642,0.177625,2.842,0.07425000000000001,1.1880000000000002,0.13318750000000001,2.1310000000000002,0.012125,0.194,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.012345679012345678,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.256,-0.768,0.0,0.0,-0.19699999999999998,-0.591,-0.21233333333333335,-0.637,0.18433333333333335,0.553,0.256,0.768,0.0,0.0,0.19699999999999998,0.591,0.21233333333333335,0.637,0.18433333333333335,0.553,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,0.07692307692307693,0.0
1.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,4.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03166666666666667,0.855,-0.06359259259259259,-1.7169999999999999,0.13107407407407407,3.5389999999999997,0.08603703703703704,2.323,-0.030296296296296293,-0.818,0.087,2.3489999999999998,0.12566666666666665,3.393,0.13107407407407407,3.5389999999999997,0.1247037037037037,3.367,0.030296296296296293,0.818,11.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,-1.0,24.0,4.0,0.16666666666666666,8.0,0.03571428571428571,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.06695,-1.339,0.00865,0.173,-0.0782,-1.564,-0.073,-1.46,0.0726,1.452,0.08515,1.703,0.00865,0.173,0.08049999999999999,1.6099999999999999,0.0823,1.646,0.0824,1.6480000000000001,6.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,0.47619047619047616,12.0,0.0625,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15016666666666667,0.901,0.15783333333333333,0.947,0.10266666666666667,0.616,0.0,0.0,0.0,0.0,0.15016666666666667,0.901,0.15783333333333333,0.947,0.10266666666666667,0.616,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,5.0,3.0,0.6,3.0,0.075,0.0
3.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00040000000000000034,-0.006000000000000005,-0.006733333333333333,-0.101,-0.00473333333333333,-0.07099999999999995,0.0006000000000000061,0.009000000000000091,0.0,0.0,0.09413333333333333,1.412,0.006733333333333333,0.101,0.12726666666666667,1.909,0.07606666666666667,1.141,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,0.21428571428571427,6.0,0.075,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.097,0.0224,0.112,0.0,0.0,0.014000000000000002,0.07,0.0,0.0,0.0194,0.097,0.0224,0.112,0.0,0.0,0.014000000000000002,0.07,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.6666666666666666,4.0,0.08,0.0
